"location" "miles" "latitude" "longitude"
"Clear Creek Library District<br/>605 Sixth Street<br/>Georgetown, CO" 66.3007248003665 -105.6974841 39.7062158
"Brighton Branch Library<br/>575 South 8th Avenue<br/>Brighton, CO" 67.8291113773188 -104.8131159 39.978206
"West Custer County Library District<br/>209 Main Street<br/>Westcliffe, CO" 68.0496857444782 -105.4680013 38.1363231
"Gilpin County Library District<br/>15131 Highway 119<br/>Black Hawk, CO" 68.4824775770825 -105.465374 39.8717375
"Salida Regional Library<br/>405 E Street<br/>Salida, CO" 68.994486344441 -105.9930522 38.532766
"Louisville Public Library<br/>951 Spruce Street<br/>Louisville, CO" 69.2800812275566 -105.1311127 39.978091
"Northern Chaffee County Lib Dist-Buena Vista<br/>131 Linderman Avenue<br/>Buena Vista, CO" 69.2908731018234 -106.1333303 38.8413044
"Lafayette Public Library<br/>775 W Baseline Rd<br/>Lafayette, CO" 70.2856917801477 -105.0811365 40.0002383
"George Reynolds Branch<br/>3595 Table Mesa Drive<br/>Boulder, CO" 71.3303314332427 -105.2526034 39.9844433
"Meadows Branch Library<br/>4800 Baseline Road<br/>Boulder, CO" 71.9848676598465 -105.2343462 39.9985008
"South Branch Library<br/>504 Airport Road<br/>Breckenridge, CO" 72.1389718330957 -106.0480663 39.4918497
"Boulder Public Library<br/>1001 Arapahoe Avenue<br/>Boulder, CO" 73.7415836424945 -105.281769 40.013952
"Carnegie Branch For Local History<br/>1125 Pine Street<br/>Boulder, CO" 74.1415167407151 -105.2815311 40.0200819
"Fort Lupton Public School Library<br/>425 South Denver Avenue<br/>Fort Lupton, CO" 74.6135387226812 -104.8106242 40.0762824
"Nederland Community Library District<br/>20 Lakeview Drive<br/>Nederland, CO" 74.962116229261 -105.5094579 39.9598444
"Fowler Public Library<br/>114 East Cranston Avenue<br/>Fowler, CO" 75.2443222272701 -104.0229409 38.1305502
"Hugo Public Library<br/>522 2nd Ave<br/>Hugo, CO" 75.2556841740328 -103.4718975 39.1368613
"Hudson Public Library<br/>555 Main Street<br/>Hudson, CO" 75.2640805152174 -104.6443679 40.0734149
"Dacono Public Library<br/>512 Cherry Street<br/>Dacono, CO" 75.2900193031226 -104.9365845 40.0852521
