"location" "miles" "latitude" "longitude"
"Panasoffkee Community Library, Inc.<br/>1500 Cr 459<br/>Lake Panasoffkee, FL" 67.1795442858249 -82.1288987 28.7752422
"Lakes Region Library<br/>1511 Druid Road<br/>Inverness, FL" 67.7074943045963 -82.3463536 28.8277674
"Heartland Library Cooperative<br/>319 W. Center Ave.<br/>Sebring, FL" 68.6959520915972 -81.4437076 27.4946901
"Sebring Public Library<br/>319 West Center Avenue<br/>Sebring, FL" 68.6959520915972 -81.4437076 27.4946901
"Punta Gorda Public Library<br/>424 West Henry Street<br/>Punta Gorda, FL" 69.7997133428456 -82.0532673 26.9245487
"Coleman Library<br/>712 Central Avenue<br/>Coleman, FL" 70.1217043004102 -82.06928 28.801297
"Coastal Region Library<br/>8619 West Crystal Street<br/>Crystal River, FL" 72.5387035136122 -82.5771421 28.9026185
"Hart Memorial Library<br/>211 E. Dakin Avenue<br/>Kissimmee, FL" 72.6847986192838 -81.4038312 28.2919648
"Law Library<br/>211 E. Dakin Ave.<br/>Kissimmee, FL" 72.6847986192838 -81.4038312 28.2919648
"Central Ridge Library<br/>425 W Roosevelt Blvd.<br/>Beverly Hills, FL" 72.9692620109439 -82.4419686 28.9110162
"Citrus County Library System<br/>425 W. Roosevelt Boulevard<br/>Beverly Hills, FL" 72.9692620109439 -82.4419686 28.9110162
"Windermere Library<br/>530 Main Street<br/>Windermere, FL" 72.9839989658135 -81.5347988 28.4952108
"Marianne Beck Memorial Library<br/>112 W. Central Ave.<br/>Howey-In-The-Hills, FL" 73.5309907777306 -81.7735721 28.7138476
"Southwest Library<br/>7255 Della Dr.<br/>Orlando, FL" 73.6340724744336 -81.4897504 28.4558781
"Wildwood Public Library<br/>702 Webster Street<br/>Wildwood, FL" 75.0062697882789 -82.037634 28.866272
"South Creek Library<br/>1702 Deerfield Blvd.<br/>Orlando, FL" 75.4503700867904 -81.4013409 28.3778922
"Leesburg Public Library<br/>204 N Fifth St.<br/>Leesburg, FL" 75.7998438952806 -81.877253 28.8118631
"Buenaventura Lakes Library<br/>405 Buenaventura Blvd<br/>Kissimmee, FL" 76.7116902408925 -81.3513798 28.330932
"Johann Fust Community<br/>1040 West 10th Street<br/>Boca Grande, FL" 77.3789058839462 -82.263545 26.7561894
"Fruitland Park Library<br/>506 West Berckman St.<br/>Fruitland Park, FL" 77.6337924599648 -81.9123535 28.8584637
"Lake County Library System<br/>2401 Woodlea Rd.<br/>Tavares, FL" 78.4575689298873 -81.7530523 28.7886124
"Washington Park Library<br/>5151 Raleigh St.<br/>Orlando, FL" 78.5779306173994 -81.4482511 28.5283794
"Veterans Memorial Library<br/>810 13th Street<br/>St. Cloud, FL" 78.5926385423269 -81.2786126 28.2468016
"Lake Placid Memorial Library<br/>205 West Interlake Boulevard<br/>Lake Placid, FL" 78.7894253796821 -81.369214 27.296388
"Hiawassee Library<br/>2768 North Hiawassee Road<br/>Orlando, FL" 79.3213275299195 -81.476616 28.57869
"South Trail Library<br/>4600 South Orange Blossom Trail<br/>Orlando, FL" 79.792224469293 -81.399343 28.4971771
"The Villages Public Library<br/>3010 Saddlebrook Lane<br/>The Villages, FL" 80.0133512676874 -82.0009587 28.9314005
"Tavares Public Library<br/>314 North New Hampshire Ave.<br/>Tavares, FL" 80.2558504603435 -81.7275087 28.8046398
"Lady Lake Public Library<br/>225 West Guava Street<br/>Lady Lake, FL" 81.0277556440521 -81.9251854 28.918559
"Marion Oaks Public Library<br/>294 Marion Oaks Lane<br/>Ocala, FL" 81.582337134317 -82.176802 29.0041452
