"location" "miles" "latitude" "longitude"
"Albemarle Regional Library<br/>303 W Tryon Street<br/>Winton, NC" 57.227286263395 -76.935035 36.3968344
"Hertford County Library<br/>303 West Tryon Street<br/>Winton, NC" 57.227286263395 -76.935035 36.3968344
"Carson Depot Library<br/>16101 Halligan Park Rd<br/>Carson, VA" 57.2432286369496 -77.394419 37.0347549
"Petersburg Public Library - Rodof Sholom Branch<br/>1865 S. Sycamore St.<br/>Petersburg, VA" 57.2497377198989 -77.3863853 37.2042798
"Northumberland Public Library<br/>7204 Northumberland Highway<br/>Heathsville, VA" 57.8815398689806 -76.469263 37.915702
"Colonial Heights Public Library<br/>1000 Yacht Basin Drive<br/>Colonial Heights, VA" 58.2806228163729 -77.3918082 37.2649556
"Petersburg Public Library - William R. Mckenney Branch Library<br/>137 S. Sycamore St.<br/>Petersburg, VA" 58.3478282043352 -77.4024509 37.2255448
"Eastern Shore Public Library<br/>23610 Front St.<br/>Accomac, VA" 58.3599806190321 -75.6621541 37.7200317
"Petersburg Public Library - A.P. Hill Branch<br/>1237 Halifax Street<br/>Petersburg, VA" 58.7710232810411 -77.4132394 37.2100614
"Elizabeth Sewell Parker Library<br/>213 East Main Street Po Drawer 186<br/>Murfreesboro, NC" 60.3779549433018 -77.0985752 36.4423754
"Henrico County Public Library - Sandston<br/>23 E. Williamsburg Rd.<br/>Sandston, VA" 60.6044809320246 -77.3124745 37.5224335
"Ettrick-Matoaca Library<br/>4501 River Road<br/>Petersburg, VA" 60.6775365331769 -77.4438868 37.2324616
"Perquimans County Library<br/>110 West Academy Street<br/>Hertford, NC" 62.1581007044574 -76.470813 36.189395
"Pamunkey Regional Library - Upper King William Branch Library<br/>694-J Sharon Road<br/>King William, VA" 62.1774136627733 -77.1336334 37.7389536
"Henrico County Public Library - Varina<br/>2001 Library Road<br/>Henrico, VA" 62.19424711744 -77.3763476 37.4751876
"Chester Library<br/>11800 Centre Street<br/>Chester, VA" 62.8938094174055 -77.4477668 37.3579513
"Pamunkey Regional Library - King Queen Branch Library<br/>450 Newtown Road<br/>St. Stephens Church, VA" 63.2973737911835 -77.0548056 37.8131558
"Rohoic Library<br/>7301 Boydton Plank Rd<br/>Petersburg, VA" 63.3269064784228 -77.5022879 37.170281
"Richmond County Public Library<br/>52 Campus Drive<br/>Warsaw, VA" 64.3371452181687 -76.7621562 37.9569681
"Henrico County Public Library<br/>1001 N. Laburnum Avenue<br/>Henrico, VA" 64.6881311899011 -77.3725762 37.5579652
"Henrico County Public Library - Bookmobile<br/>1001 N. Laburnum Ave.<br/>Henrico, VA" 64.6881311899011 -77.3725762 37.5579652
"Essex Public Library<br/>117 N. Church Lane<br/>Tappahannock, VA" 64.7021693449646 -76.8618886 37.9296198
"Ahoskie Public Library<br/>210 East Church Street<br/>Ahoskie, NC" 65.3306514810135 -76.985391 36.283609
"Pamunkey Regional Library - Mechanicsville Branch Library<br/>7461 Sherwood Crossing Place<br/>Mechanicsville, VA" 65.4159200950282 -77.3442535 37.613744
"Ewell School<br/>20910 Caleb Jones Road<br/>Ewell, MD" 65.5840362632267 -76.03091 37.99518
"Richmond Public Library - East End<br/>2414 R Street<br/>Richmond, VA" 65.9326237591812 -77.4114218 37.5397634
"Meadowdale Library<br/>4301 Meadowdale Blvd.<br/>Richmond, VA" 66.1164554380249 -77.4746604 37.4377107
"Central Library<br/>9501 Lori Road<br/>Chesterfield, VA" 66.812562673684 -77.51292 37.3821429
