"location" "miles" "latitude" "longitude"
"Dayton Memorial Library<br/>111 S 3rd St<br/>Dayton, WA" 91.1091148927611 -117.9776348 46.3209889
"Lewiston City Library<br/>428 Thain Rd<br/>Lewiston, ID" 91.3838429301541 -116.9738656 46.3787049
"Ephrata Community Library<br/>45 Alder Nw<br/>Ephrata, WA" 91.4591415563564 -119.5497107 47.3208329
"Prairie-River District<br/>103 N Main St<br/>Lapwai, ID" 92.7812407202784 -116.804477 46.40519
"Prairie-River District Lapwai<br/>103 North Main<br/>Lapwai, ID" 92.7812407202784 -116.804477 46.40519
"Waitsburg (Weller) Public Library<br/>212 Main Street<br/>Waitsburg, WA" 96.3277495925196 -118.1549752 46.2701256
"Prescott Library<br/>103 D St.<br/>Prescott, WA" 96.5765939153234 -118.315139 46.299411
"Boundary County District<br/>6370 Kootenai<br/>Bonners Ferry, ID" 96.6737831056826 -116.310507 48.696298
"Prairie-River District - Culdesac<br/>608 Main<br/>Culdesac, ID" 97.5338434784251 -116.6714068 46.3739757
"Prairie-River District - Peck<br/>217 N Main St<br/>Peck, ID" 97.8192241788135 -116.42222 46.47506
"Bridgeport Community Library<br/>1206 Columbia St<br/>Bridgeport, WA" 98.1147277283753 -119.6742019 48.0093348
