"location" "miles" "latitude" "longitude"
"Southern Boone County Public Library<br/>117 E. Broadway<br/>Ashland, MO" 70.1648896740704 -92.261221 38.774996
"Library District 2 , Linn County<br/>206 N. Commercial<br/>Lacygne, KS" 70.2341489784104 -94.762818 38.346173
"West Wyandotte Branch Library<br/>1737 N. 82nd Street<br/>Kansas City, KS" 70.59584888767 -94.7697991 39.1247195
"Mid-Continent Public Library - Smithville<br/>120 Richardson St.<br/>Smithville, MO" 70.7407417486893 -94.5819617 39.3745075
"Paola Free Library<br/>101 East Peoria<br/>Paola, KS" 71.9145761441745 -94.876593 38.5724594
"Stockton Branch<br/>3 Public Square<br/>Stockton, MO" 72.3935172621347 -93.796044 37.6989279
"Platte County Resource Center (Library-To-Go)<br/>11724 Nw Plaza Circle<br/>Kansas City, MO" 72.4243522263944 -94.684966 39.3060799
"Mr. And Mrs. F.L. Schlagle Library<br/>4051 West Drive<br/>Kansas City, KS" 72.5934846921914 -94.790189 39.1611458
"Breckenridge Public Library<br/>3 Main<br/>Breckenridge, MO" 72.6919606909872 -93.8105054 39.7618812
"Lincoln Library, Pleasanton<br/>9th Palm<br/>Pleasanton, KS" 73.0737368927989 -94.7113471 38.1778053
"Linn County Library District 5<br/>904 Main Street<br/>Pleasanton, KS" 73.0784653230116 -94.709892 38.1758359
"Huntsville Branch Library<br/>102 E. Library<br/>Huntsville, MO" 73.4545804826402 -92.5443394 39.4399359
"Livingston County Library<br/>450 Locust<br/>Chillicothe, MO" 73.5528292974821 -93.5527796 39.7922904
"Johnson County Library, Gardner<br/>116 East Main<br/>Gardner, KS" 73.8912575962019 -94.9265742 38.8112986
"Hamilton Public Library<br/>312 N Davis<br/>Hamilton, MO" 74.0500331386964 -93.9980961 39.7444406
"Bonner Springs City Library<br/>200 E. Third Street<br/>Bonner Springs, KS" 74.726378998811 -94.8826503 39.0578811
"Nevada Public Library<br/>212 West Walnut Street<br/>Nevada, MO" 75.245717425075 -94.3582469 37.8394791
"Marceline Carnegie Library<br/>119 E California Ave<br/>Marceline, MO" 75.7249065368227 -92.9494448 39.716054
"Missouri River Regional Library<br/>209 Adams Street<br/>Jefferson City, MO" 76.0091870654742 -92.167444 38.574757
"Osawatomie Public Library<br/>527 Brown Avenue<br/>Osawatomie, KS" 76.7369464149376 -94.9491949 38.4980454
"Little Dixie Regional Libraries<br/>111 North Fourth Street<br/>Moberly, MO" 76.7800578125927 -92.4406467 39.4190488
"Prescott City Library<br/>174 W. 3rd<br/>Prescott, KS" 76.9031183743959 -94.69871 38.06541
"Mid-Continent Public Library - Platte City<br/>2702 Nw Prairie View Road<br/>Platte City, MO" 77.3139837153101 -94.7585073 39.3482429
"Polk County Library<br/>1690 W. Broadway<br/>Bolivar, MO" 77.6059479330175 -93.428407 37.6119099
"Brookfield Public Library<br/>102 East Boston Street<br/>Brookfield, MO" 77.6246012119437 -93.073407 39.785882
"Johnson County Library, Desoto<br/>33145 West 83rd Street<br/>Desoto, KS" 77.8362312518643 -94.9697002 38.9778762
"Edgerton Library<br/>319 E. Nelson<br/>Edgerton, KS" 78.0835120832534 -95.0071837 38.7647262
"Mid-Continent Public Library - Edgerton<br/>404 Frank Street<br/>Edgerton, MO" 78.6998830533015 -94.6324426 39.5054174
"Cameron Public Library<br/>312 N. Chestnut<br/>Cameron, MO" 78.8925705024534 -94.2384778 39.7414452
"Mary Sommerville Free Library, Mound City<br/>509 Main Street<br/>Mound City, KS" 79.076773960685 -94.8133414 38.142574
"Dallas County Library<br/>219 West Main Street<br/>Buffalo, MO" 79.2293244091001 -93.0934907 37.6440427
"Basehor Community Library, Dist 2, Lv. Co.<br/>1400 158th Street<br/>Basehor, KS" 79.4059256799318 -94.9467607 39.1224273
"Lansing Community Library<br/>108 S 2nd Street<br/>City Of Lansing, KS" 80.3266944046253 -94.8962466 39.249262
"Lansing Community Library<br/>108 S. 2nd Street<br/>Lansing, KS" 80.3266944046253 -94.8962466 39.249262
"Mid-Continent Public Library - Camden Point<br/>401 Hardesty St.<br/>Camden Point, MO" 80.9293263151144 -94.7433298 39.4543265
"Miller County Library Iberia Branch<br/>304 North St. Louis<br/>Iberia, MO" 81.6692114898548 -92.2917258 38.0922166
"Linwood Community Library District 1<br/>302 Main Street<br/>Linwood, KS" 81.8095147959298 -95.03874 39.001126
"Library District 1 Of Linn County, Parker<br/>105 N. Main<br/>Parker, KS" 82.0451611415987 -94.98748 38.328073
"Wellsville City Library<br/>115 W. 6th St.<br/>Wellsville, KS" 82.1531563831646 -95.0828 38.7188
"Linn County Library District 1<br/>230 W. Main<br/>Parker, KS" 82.2444781928306 -94.991675 38.328676
"Leavenworth Public Library<br/>417 Spruce Street<br/>Leavenworth, KS" 83.062948691193 -94.9128192 39.3105123
"Centralia Public Library<br/>210 S. Jefferson St<br/>Centralia, MO" 83.5914944935333 -92.1338974 39.2086011
"Sheldon City Library<br/>p.o. box 52<br/>Sheldon, MO" 84.0937186012481 -94.2927255 37.6580988
"Eudora Public Library<br/>14 E 9th St.<br/>Eudora, KS" 84.1709893106564 -95.0981836 38.9437784
"Combined Arms Research Library<br/>250 Gibbon Ave<br/>Fort Leavenworth, KS" 84.4317058210306 -94.91606 39.346528
"Daviess County Library<br/>306 West Grand<br/>Gallatin, MO" 84.7768385305939 -93.9639816 39.9141674
"Mid-Continent Public Library - Dearborn<br/>206 Maple Leaf Avenue<br/>Dearborn, MO" 85.0216945595564 -94.7713605 39.5217587
"Stoutland Branch Library<br/>36 East State Rd. H<br/>Stoutland, MO" 85.2532972430757 -92.513283 37.8108609
"Mid-Continent Public Library - Weston<br/>18204 Library Drive<br/>Weston, MO" 86.2472077943866 -94.8957185 39.4220186
"Tonganoxie Public Library<br/>303 Bury St.<br/>Tonganoxie, KS" 86.3100896416214 -95.0876163 39.110196
"Pulaski County Library<br/>111 Camden<br/>Richland, MO" 87.1183241753806 -92.4030315 37.8567259
"Jamesport Branch<br/>312 Main Street<br/>Jamesport, MO" 87.1789196105008 -93.7990945 39.9757223
