"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Aerospace Library" "3301 East Roosevelt Road" "Little Rock" "AR" "72206" -92.2397362 34.7201059
"Central Arkansas Library System" "100 Rock Street" "Little Rock" "AR" "72201" -92.2671702 34.7469155
"Dee Brown Branch Library" "6325 Baseline" "Little Rock" "AR" "72209" -92.3502191 34.6686133
"John Gould Fletcher Branch Library" "823 North Buchanan" "Little Rock" "AR" "72205" -92.3383049 34.7591178
"Neighborhood Resource Center" "3805 West 12th" "Little Rock" "AR" "72204" -92.3162211 34.7399769
"Sue Cowan Williams Library" "1800 Chester Avenue" "Little Rock" "AR" "72206" -92.2843719 34.7328807
"Lockesburg Branch Library" "203 Shady Lane" "Lockesburg" "AR" "71846" -94.1785295 33.979354
"Lonoke-Prairie County Regional Library" "204 East 2nd Street" "Lonoke" "AR" "72086" -91.8988389 34.7852506
"Luxora Public Library" "215 Washington" "Luxora" "AR" "72358" -89.9288769 35.7572978
"Driftwood Public Library" "28 S. Hwy 25" "Lynn" "AR" "72440" -91.2524598 36.0069999
"Columbia County Library" "220 East Main Street" "Magnolia" "AR" "71753" -93.2365051 33.2859247
"Malvern - Hot Spring County Library" "202 East Third Street" "Malvern" "AR" "72104" -92.811941 34.3641263
"Mammoth Spring Library" "101 Main Street" "Mammoth Spring" "AR" "72554" -91.5381606 36.4956081
"Manila Public Library" "103 N. Dewey Street" "Manila" "AR" "72442" -90.1662412 35.8789997
"Mansfield Branch Library" "200 N. Sebascott Ave City Hall" "Mansfield" "AR" "72944" -94.2527108 35.059541
"Lee County Public Library" "77 West Main Street" "Marianna" "AR" "72360" -90.7591325 34.7734865
"Crittenden County Library" "116 Center Street" "Marion" "AR" "72364" -90.1962921 35.2160011
"Marked Tree Public Library" "102 Locust" "Marked Tree" "AR" "72365" -90.4182837 35.5303173
"Jim G. Ferguson Searcy County Library" "202 East Main" "Marshall" "AR" "72650" -92.6289737 35.9089139
"Marvell Public Library" "806 Carruth Street" "Marvell" "AR" "72366" -90.9116748 34.5568434
"Maumelle Public Library" "10 Lakepoint Drive" "Maumelle" "AR" "72113" -92.4035037 34.8633354
"Mayflower Public Library" "6 Ashmore Drive" "Mayflower" "AR" "72106" -92.4245407 34.9600412
