"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Southwest Public Libraries" "3359 Park St." "Grove City" "OH" "43123" -83.0929138 39.8812847
"Lane Public Library" "300 N. Third St." "Hamilton" "OH" "45011" -84.5581961 39.4027752
"Highland County District Library" "10 Willettsville Pike" "Hillsboro" "OH" "45133" -83.6210239 39.2037331
"Holgate Community Library" "204 Railway Ave." "Holgate" "OH" "43527" -84.131286 41.249994
"Homer Public Library" "385 South St. N.W." "Homer" "OH" "43027" -82.5210271 40.2519189
"Hubbard Public Library" "436 W. Liberty St." "Hubbard" "OH" "44425" -80.5773967 41.1567155
"Hudson Library And Historical Society" "96 Library Street" "Hudson" "OH" "44236" -81.4436201 41.2416074
"Huron Public Library" "333 Williams St." "Huron" "OH" "44839" -82.557314 41.3937334
"Briggs Lawrence County Public Library" "321 S. 4th St." "Ironton" "OH" "45638" -82.6825803 38.5340931
"Jackson City Library" "21 Broadway St." "Jackson" "OH" "45640" -82.641079 39.0491971
"Henderson Memorial Public Library Association" "54 E. Jefferson St." "Jefferson" "OH" "44047" -80.766678 41.737733
"Kent Free Library" "312 W. Main St." "Kent" "OH" "44240" -81.3612789 41.1533443
"Mary Lou Johnson-Hardin Cnty Pl" "325 E. Columbus St." "Kenton" "OH" "44326" -83.6047469 40.6485156
"Kingsville Public Library" "6006 Academy St." "Kingsville" "OH" "44048" -80.6756544 41.8907593
"Kinsman Free Public Library" "6420 Church St." "Kinsman" "OH" "44428" -80.588121 41.448022
"Kirtland Public Library" "9267 Chillicothe Rd." "Kirtland" "OH" "44094" -81.3569854 41.6192075
"Lakewood Public Library" "15425 Detroit Avenue" "Lakewood" "OH" "44107" -81.804263 41.4846897
"Fairfield County District Library" "219 N. Broad St." "Lancaster" "OH" "43130" -82.6021194 39.7157956
"Lebanon Public Library" "101 S. Broadway" "Lebanon" "OH" "45036" -84.208959 39.4331724
"Leetonia Community Public Library" "24 Walnut St." "Leetonia" "OH" "44431" -80.7575954 40.8777219
"Brown Memorial Library" "101 S. Commerce St." "Lewisburg" "OH" "45338" -84.540124 39.845742
"Liberty Center Public Library" "124 East St." "Liberty Center" "OH" "43532" -84.007444 41.4443259
"Lima Public Library" "650 W. Market St." "Lima" "OH" "45801" -84.1151955 40.7404921
"Lepper Library" "303 E. Lincoln Way" "Lisbon" "OH" "44432" -80.764637 40.772236
"Wagnalls Memorial Library" "150 E. Columbus St." "Lithopolis" "OH" "43136" -82.805544 39.802128
"Logan-Hocking County District Library" "230 East Main St." "Logan" "OH" "43138" -82.4051267 39.5399004
"London Public Library" "20 E First St" "London" "OH" "43140" -83.445433 39.885411
"Lorain Public Library" "351 W. Sixth St." "Lorain" "OH" "44052" -82.1772156 41.464569
"Loudonville Public Library" "122 E. Main St." "Loudonville" "OH" "44842" -82.2323007 40.6352439
"Louisville Public Library" "700 Lincoln Ave." "Louisville" "OH" "44641" -81.2545484 40.8403005
"Madison Public Library" "6111 Middle Ridge Rd." "Madison" "OH" "44057" -81.069811 41.7889837
"Mansfield-Richland County Public Library" "43 W. Third St." "Mansfield" "OH" "44902" -82.5172511 40.759859
"Washington County Public Library" "615 Fifth St." "Marietta" "OH" "45750" -81.45786 39.4241616
"Marion Public Library" "445 E. Church St." "Marion" "OH" "43302" -83.1194224 40.5871951
"Martins Ferry Public Library" "20 James Wright Place" "Martins Ferry" "OH" "43935" -80.724526 40.0959055
"Marysville Public Library" "231 S. Plum St." "Marysville" "OH" "43040" -83.3662258 40.2344879
"Mason Public Library" "200 Reading Rd." "Mason" "OH" "45040" -84.312664 39.359404
"Massillon Public Library" "208 Lincoln Way E." "Massillon" "OH" "44646" -81.5201392 40.7976995
"Herbert Wescoat Memorial Library" "12o N. Market St." "Mcarthur" "OH" "45651" -82.4789484 39.2466859
"Mccomb Public Library" "113 S. Todd St." "Mccomb" "OH" "45858" -83.791345 41.106854
"Kate Love Simpson-Morgan County Library" "358 E. Main St." "Mcconnelsville" "OH" "43756" -81.849164 39.648439
"Mechanicsburg Public Library" "60 S. Main St." "Mechanicsburg" "OH" "43044" -83.5542283 40.0706555
"Medina County District Library" "210 S. Broadway" "Medina" "OH" "44256" -81.8625956 41.137666
"Mentor Public Library" "8215 Mentor Ave." "Mentor" "OH" "44060" -81.3466863 41.6653429
"Evergreen Community Library" "253 Maple St." "Metamora" "OH" "43540" -83.911226 41.710527
"Middletown Public Library" "125 S. Broad St." "Middletown" "OH" "45044" -84.4049323 39.5139207
"Milan-Berlin Township Public Library-Berlin-Milan Local Sd" "19 E. Church St." "Milan" "OH" "44846" -82.6047192 41.2976915
"Holmes County District Public Library" "3102 Glen Dr." "Millersburg" "OH" "44654" -81.9124388 40.5448819
"Minerva Public Library" "677 Lynwood Dr." "Minerva" "OH" "44657" -81.0962224 40.7313029
"Monroeville Public Library" "34 Monroe St." "Monroeville" "OH" "44847" -82.695835 41.2433229
"Montpelier Public Library" "216 E. Main St." "Montpelier" "OH" "43543" -84.6051947 41.5864599
"Salem Township Public Library" "535 W. Pike St." "Morrow" "OH" "45152" -84.1411339 39.356569
"Mt Gilead Public Library" "41 E. High St." "Mt. Gilead" "OH" "43338" -82.8267695 40.548839
"Brown County Public Library" "613 S. High Street" "Mt. Orab" "OH" "45154" -83.9235454 39.018595
"Mt Sterling Public Library" "60 W. Columbus St." "Mt. Sterling" "OH" "43143" -83.2660407 39.7186263
"Mt Vernon Knox County, Public Library Of" "201 N. Mulberry St." "Mt. Vernon" "OH" "43050" -82.4868257 40.3958172
"Ridgemont Public Library" "124 E. Taylor St." "Mt. Victory" "OH" "43340" -83.5199739 40.534374
"Napoleon Public Library" "310 W. Clinton St." "Napoleon" "OH" "43545" -84.1290199 41.3913059
"Nelsonville Public Library" "95 W. Washington" "Nelsonville" "OH" "45764" -82.2340556 39.4610676
"New Carlisle Public Library" "111 E. Lake Ave" "New Carlisle" "OH" "45344" -84.0233997 39.9412165
"Perry County District Library" "117 S. Jackson St." "New Lexington" "OH" "43764" -82.2065066 39.7143151
"New London Public Library" "67 S. Main St." "New London" "OH" "44851" -82.398157 41.083956
"New Madison Public Library" "142 S. Main St." "New Madison" "OH" "45346" -84.710965 39.96714
"Tuscarawas County Public Library" "121 Fair Avenue Nw" "New Philadelphia" "OH" "44663" -81.4458927 40.4916874
"New Straitsville Public Library" "102 E Main St" "New Straitsville" "OH" "43766" -82.2338759 39.5765567
"Licking County Library" "101 W. Main St." "Newark" "OH" "43055" -82.4060435 40.0558786
"Newcomerstown Public Library" "123 East Main St." "Newcomerstown" "OH" "43832" -81.4349725 40.3587471
"Newton Falls Public Library" "204 S. Canal St." "Newton Falls" "OH" "44444" -80.9800899 41.1864812
"Mckinley Memorial Library" "40 N. Main St." "Niles" "OH" "44446" -80.7660693 41.180996
"North Baltimore Public Library" "230 N. Main St." "North Baltimore" "OH" "45872" -83.677959 41.18388
"North Canton Public Library" "185 N. Main St." "North Canton" "OH" "44720" -81.4028426 40.8770419
"Norwalk Public Library" "46 W. Main St." "Norwalk" "OH" "44857" -82.6175861 41.2418645
"Oak Harbor Public Library" "147 W. Main St." "Oak Harbor" "OH" "43449" -83.146662 41.508468
"Oak Hill Public Library" "226 South Front Street." "Oak Hill" "OH" "45656" -82.5733548 38.8938087
"Wright Memorial Public Library" "1776 Far Hills Ave." "Oakwood" "OH" "45419" -84.1711944 39.7155799
"Oberlin Public Library" "65 S. Main St." "Oberlin" "OH" "44074" -82.216432 41.289989
"Grand Valley Public Library" "1 N. School St." "Orwell" "OH" "44076" -80.8664939 41.5352629
"Putnam County District Library" "124 Putnam Parkway" "Ottawa" "OH" "45875" -84.0465092 41.0357431
"Morley Library" "184 Phelps St." "Painesville" "OH" "44077" -81.2428585 41.7276696
"Pataskala Public Library" "101 S. Vine St." "Pataskala" "OH" "43062" -82.6784599 40.0002061
"Paulding County Carnegie Library" "205 S. Main St." "Paulding" "OH" "45879" -84.579126 41.1361577
"Adams County Public Library" "157 High Street" "Peebles" "OH" "45660" -83.4066514 38.950706
"Pemberville Public Library" "375 E. Front St." "Pemberville" "OH" "43450" -83.4567749 41.412623
"Peninsula Library Historical Society" "6105 Riverview Rd" "Peninsula" "OH" "44264" -81.554003 41.2396722
"Perry Public Library" "3753 Main St." "Perry" "OH" "44081" -81.1517679 41.7648623
"Way Public Library" "101 E. Indiana Ave." "Perrysburg" "OH" "43551" -83.6275414 41.5576532
"Pickerington Public Library" "201 Opportunity Way" "Pickerington" "OH" "43147" -82.7580874 39.8747487
"Piqua Public Library" "116 West High Street" "Piqua" "OH" "45356" -84.2402361 40.1489443
"Meigs County District Public Library" "216 W. Main St." "Pomeroy" "OH" "45769" -82.0370053 39.0258929
"Ida Rupp Public Library" "310 Madison St." "Port Clinton" "OH" "43452" -82.941408 41.510004
"Portsmouth Public Library" "1220 Gallia St." "Portsmouth" "OH" "45662" -82.9887 38.7346
"Reed Memorial Library" "167 E. Main St" "Ravenna" "OH" "44266" -81.2399195 41.1579868
"Richwood-North Union Public Library" "4 E. Ottawa St." "Richwood" "OH" "43344" -83.296075 40.4261886
"Union Township Public Library" "27 Main" "Ripley" "OH" "45167" -83.845514 38.745223
"Rock Creek Public Library" "2988 High St." "Rock Creek" "OH" "44084" -80.8574063 41.6620941
"Rockford Carnegie Library" "162 S. Main St." "Rockford" "OH" "45882" -84.645973 40.6909009
"Rocky River Public Library" "1600 Hampton Rd." "Rocky River" "OH" "44116" -81.841522 41.4767502
"Rossford Public Library" "720 Dixie Highway" "Rossford" "OH" "43460" -83.5617228 41.6084214
"Sabina Public Library" "11 E. Elm St." "Sabina" "OH" "45169" -83.636096 39.490142
"Salem Public Library" "821 E. State St." "Salem" "OH" "44460" -80.8493173 40.9006205
"Sandusky Library" "114 W. Adams St." "Sandusky" "OH" "44870" -82.7107141 41.453167
"Shaker Heights Public Library" "16500 Van Aken Boulevard" "Shaker Heights" "OH" "44120" -81.5664832 41.4658937
"Perry Cook Memorial Public Library" "7406 County Road 242" "Shauck" "OH" "43349" -82.6635739 40.6211711
"Marvin Memorial Library" "29 W. Whitney" "Shelby" "OH" "44875" -82.6620886 40.8827222
"Shelby County Libraries - Amos Memorial" "230 E. North St." "Sidney" "OH" "45365" -84.1539866 40.2871288
"Clark County Public Library" "201 S. Fountain Ave." "Springfield" "OH" "45506" -83.811319 39.9217247
"St. Clairsville Public Library" "108 W. Main St." "St. Clairsville" "OH" "43950" -80.9010088 40.0801204
"St. Marys Community Public Library" "140 S. Chestnut St." "St. Marys" "OH" "45885" -84.3853402 40.5430945
"St. Paris Public Library" "127 E. Main St." "St. Paris" "OH" "43072" -83.9582063 40.1281783
"Steubenville Jefferson County, Pl Of" "407 S. 4th St." "Steubenville" "OH" "43952" -80.6177874 40.3550912
"Stow-Munroe Falls Public Library" "3512 Darrow Rd." "Stow" "OH" "44224" -81.440856 41.1608261
"Community Library" "44 Burrer Dr" "Sunbury" "OH" "43074" -82.8630178 40.2428915
"Swanton Public Library" "305 Chestnut St." "Swanton" "OH" "43558" -83.886533 41.588902
"Mohawk Community Library" "200 S. Sycamore Ave." "Sycamore" "OH" "44882" -83.1699656 40.9485308
"Tiffin-Seneca Public Library" "77 Jefferson St." "Tiffin" "OH" "44883" -83.1745734 41.1156687
"Tipp City Public Library" "11 E. Main St." "Tipp City" "OH" "45371" -84.1708425 39.961462
"Toledo-Lucas County Public Library" "325 Michigan St." "Toledo" "OH" "43604" -83.5400961 41.6546975
"Troy-Miami County Public Library" "419 W. Main St." "Troy" "OH" "45373" -84.2073349 40.0417786
"Twinsburg Public Library" "10050 Ravenna Rd." "Twinsburg" "OH" "44087" -81.4488209 41.3173847
"Upper Arlington Public Library" "2800 Tremont Rd." "Upper Arlington" "OH" "43221" -83.0674758 40.0126714
"Upper Sandusky Community Library" "301 N. Sandusky Ave." "Upper Sandusky" "OH" "43351" -83.2809562 40.8306164
"Champaign County Library" "1060 Scioto St." "Urbana" "OH" "43078" -83.7255536 40.1058818
"Brumback Library" "215 W. Main St." "Van Wert" "OH" "45891" -84.5849517 40.8702107
"Ritter Public Library" "5680 Liberty Ave." "Vermilion" "OH" "44089" -82.3672034 41.4224749
"Worch Memorial Public Library" "790 South Center St." "Versailles" "OH" "45380" -84.4854171 40.2154459
"Ella M. Everhard Public Library" "132 Broad St." "Wadsworth" "OH" "44281" -81.7281975 41.0259201
"Auglaize County Public District Library" "203 S. Perry St." "Wapakoneta" "OH" "45895" -84.1951439 40.5686703
"Northeast Ohio Regional Library System" "4445 Mahoning Ave Nw" "Warren" "OH" "44483" -80.8444218 41.2815617
"Warren-Trumbull County Public Library" "444 Mahoning Ave. N.W." "Warren" "OH" "44483" -80.8228817 41.2403382
