"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Old Town Public Library" "46 Middle Street" "Old Town" "ME" "04468" -68.6481369 44.935347
"Orono Public Library" "16 Goodridge Drive" "Orono" "ME" "04473" -68.6740159 44.8824039
"Orrington Public Library" "15 School Street" "Orrington" "ME" "04474" -68.7665803 44.7925927
"Orrs Island Library" "1699 Harpwell Islands Road (Rt. 24)" "Orrs Island" "ME" "04066" -69.9761052 43.7614084
"Otis Public Library" "132 Otis Road" "Otis" "ME" "04605" -68.4525307 44.7345878
"Harrison - Bolsters Mills Village Library" "6 Big Hill Road" "Otisfield" "ME" "" -70.5944433 44.1153092
"Owls Head Village Library" "31 South Shore Drive" "Owls Head" "ME" "04854" -69.057268 44.0798831
"Freeland Holmes Library" "109 Pleasant Street" "Oxford" "ME" "04270" -70.496039 44.132392
"Palermo Community Library" "2315 Route 3" "Palermo" "ME" "04354" -69.3996242 44.3797832
"Hamlin Memorial Library" "16 Hannibal Hamlin Drive" "Paris" "ME" "04271" -70.502253 44.26017
"Harvey Memorial Library" "771 State Highway 150" "Parkman" "ME" "04443" -69.4591178 45.0530592
"Kezar Falls Circulating Library" "11 Waddly Street" "Parsonsfield" "ME" "04047" -70.8829526 43.8066671
"Veterans Memorial Library" "30 Main Street" "Patten" "ME" "04765" -68.4472776 45.9973404
"Peaks Island Branch Library" "129 Island Avenue" "Peaks Island" "ME" "" -70.1986766 43.6586541
"Bristol Area Library" "619 Old County Road" "Pemaquid" "ME" "04554" -69.4961887 43.9252496
"Pembroke Library" "221 Old County Road" "Pembroke" "ME" "04666" -67.1734771 44.9475845
"Phillips Public Library" "96 Main Street" "Phillips" "ME" "04966" -70.3446854 44.8244481
"Albert F. Totman Library" "28 Parker Head Road" "Phippsburg" "ME" "04562" -69.812728 43.8202489
"Pittsfield Public Library" "110 Library Street" "Pittsfield" "ME" "04967" -69.386875 44.7803722
"Ricker Memorial Library" "1211 Maine Street" "Poland" "ME" "04274" -70.394576 44.061594
"Burbank Branch Library" "377 Stevens Avenue" "Portland" "ME" "" -70.294754 43.6713165
"Munjoy Branch Library" "195 North Street" "Portland" "ME" "" -70.253651 43.671422
"Portland Public Library" "467 Congress Street" "Portland" "ME" "04101" -70.2594617 43.657465
"Reiche Branch Library" "166 Brackett Street" "Portland" "ME" "" -70.267431 43.6509663
"Riverton Branch Library" "1600 Forest Avenue" "Portland" "ME" "" -70.3077295 43.6969851
"Mark And Emily Turner Memorial Library" "39 Second Street" "Presque Isle" "ME" "04769" -68.013757 46.680756
"Princeton Public Library" "40 Main Street" "Princeton" "ME" "04668" -67.5184297 45.2009086
"Rangeley Public Library" "7 Lake Street" "Rangeley" "ME" "04970" -70.6434776 44.9642256
"Raymond Village Library" "3 Meadow Rd" "Raymond" "ME" "04071" -70.468554 43.901698
"Readfield Community Library" "1151 Main Street" "Readfield" "ME" "04355" -69.9671643 44.388006
"Isaac F Umberhine Public Library" "86 Main Street" "Richmond" "ME" "04357" -69.8050815 44.0884829
"Rockland Public Library" "80 Union St." "Rockland" "ME" "04841" -69.1123523 44.1053277
"Rockport Public Library" "1 Limerock Street" "Rockport" "ME" "04856" -69.0704154 44.1881224
"Rumford Public Library" "56 Rumford Ave." "Rumford" "ME" "04276" -70.548214 44.545931
"Town Square Library" "1 Sabattus Mall" "Sabattus" "ME" "" -70.1157783 44.109568
"Dyer Library" "371 Main Street" "Saco" "ME" "04072" -70.4417365 43.5013048
"Goodall Memorial Library" "952 Main Street" "Sanford" "ME" "04073" -70.7728148 43.4364467
"Sangerville Public Library" "1 Town Hall Ave" "Sangerville" "ME" "04479" -69.3581811 45.1655424
"Sargentville Library Assn" "653 Reach Road" "Sargentville" "ME" "04673" -68.6696818 44.3004065
"Scarborough Public Library" "48 Gorham Road" "Scarborough" "ME" "04074" -70.3372825 43.5969591
"Searsmont Town Library" "37 Main St. South" "Searsmont" "ME" "04973" -69.1469557 44.44087
"Carver Memorial Library" "12 Union Street" "Searsport" "ME" "04974" -68.9227528 44.4603239
"Spaulding Memorial Library" "282 Sebago Road" "Sebago" "ME" "04029" -70.6388176 43.8547516
"Sedgwick Library Assn" "45 Main Street" "Sedgwick" "ME" "04676" -68.6160082 44.303913
"Shapleigh Community Library" "607 Shapleigh Corner Road" "Shapleigh" "ME" "04076" -70.8506214 43.5434684
"Sherman Public Library" "9 Church Street" "Sherman" "ME" "04776" -68.3850172 45.8724957
"Skowhegan Public Library" "9 Elm Street" "Skowhegan" "ME" "04976" -69.720652 44.766031
"Coolidge Library" "17 South Main Street" "Solon" "ME" "04979" -69.858747 44.9490347
"South Berwick Public Library" "37 Portland St." "South Berwick" "ME" "03908" -70.8086223 43.234965
