"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Charleston County Main Library - Mcclellanville Branch Library" "222 Baker Street" "Mcclellanville" "SC" "29458" -79.462562 33.088533
"Mccormick County Library System" "201 Railroad Ave." "Mccormick" "SC" "29835" -82.3002728 33.9149391
"Berkeley County Library" "1003 Hwy. 52" "Moncks Corner" "SC" "29461" -79.9688275 33.2193417
"Berkeley County Library System" "100 Library St." "Moncks Corner" "SC" "29461" -80.0089447 33.1947187
"Mullins Public Library" "210 N. Main Street" "Mullins" "SC" "29574" -79.2548388 34.2068721
"Chapin Memorial Library" "400 14th Ave. N." "Myrtle Beach" "SC" "29577" -78.876689 33.697787
"Chapin Memorial Library" "400 14th Avenue North" "Myrtle Beach" "SC" "29577" -78.876689 33.697787
"Horry County Memorial Library - Socastee Branch Library" "141 707-Connector Road" "Myrtle Beach" "SC" "29588" -79.0030377 33.6751614
"Aiken County Library - New Ellenton Branch Library" "407 Main Street" "New Ellenton" "SC" "29809" -81.6852373 33.4148348
"Hal Kohn Memorial Library" "1100 Friend Street" "Newberry" "SC" "29108" -81.6198148 34.273209
"Newberry County Library System" "1300 Friend Street" "Newberry" "SC" "29108" -81.6185333 34.2740601
"Nichols Library" "208 Floyd Street" "Nichols" "SC" "29581" -79.1483829 34.2356668
"Greenwood County Library - Ninety Six Branch Library" "118 Cambridge Street, S" "Ninety Six" "SC" "29666" -82.0240822 34.1737453
"Orangeburg County Library - North Branch Library" "9316 North Road" "North" "SC" "29112" -81.1041717 33.6156186
"Aiken County Library - North Augusta Branch Library (Nancy Carson Library)" "135 Edgefield Rd." "North Augusta" "SC" "29841" -81.9524734 33.5229852
"Cooper River Memorial Library" "3503 Rivers Avenue" "North Charleston" "SC" "29405" -79.9793826 32.8564834
"Dorchester Road Regional Library" "6325 Dorchester Road" "North Charleston" "SC" "29418" -80.060016 32.874364
"Horry County Memorial Library - North Myrtle Beach Library" "910 1st Ave S" "North Myrtle Beach" "SC" "29582" -78.6825483 33.8281068
"John M. Thomason Public Library (Olanta)" "210 East Hampton Street" "Olanta" "SC" "29114" -79.9298189 33.9386559
"Orangeburg County Library Commission" "510 Louis St" "Orangeburg" "SC" "29115" -80.8621336 33.4955591
"Spartanburg County Public Library - Tri-Pacolet Branch Library" "390 W. Main Street" "Pacolet" "SC" "29372" -81.767321 34.902199
"Pageland Community Library" "109 West Blakeney Street" "Pageland" "SC" "29728" -80.3918132 34.7693583
"Pamplico Public Library" "100 East Main Street" "Pamplico" "SC" "29583" -79.569567 33.99565
"Georgetown County Library - Waccamaw Branch Library" "24 Commerce Drive" "Pawleys Island" "SC" "29585" -79.122336 33.449105
"Lexington County Library - Pelion" "206 Pine Street" "Pelion" "SC" "29123" -81.242605 33.770452
"Anderson County Library - Pendleton Branch Library" "650 S. Mechanic Street" "Pendleton" "SC" "29670" -82.7829603 34.6425105
"Pickens County Library - Village Branch Library" "124 North Catherine Street" "Pickens" "SC" "29671" -82.710524 34.884339
"Anderson County Library - Piedmont Branch Library" "1407 Highway 86" "Piedmont" "SC" "29673" -82.4852601 34.7044664
"Anderson County Library - Powdersville Branch Library" "4 Civic Court" "Powdersville" "SC" "29642" -82.4883949 34.7760694
"Lewisville Community Library" "3771 Lancaster Hwy" "Richburg" "SC" "29729" -81.003444 34.7196437
"Ridge Spring Library" "636 Main Street" "Ridge Spring" "SC" "29129" -81.6611431 33.8455473
"Jasper County Library" "451a Wilson Street" "Ridgeland" "SC" "29936" -80.9777657 32.4815973
"Fairfield County Library - Ridgeway Branch Library" "175 South Palmer Street" "Ridgeway" "SC" "" -80.95972 34.3066135
"York County Library System" "138 East Black Street" "Rock Hill" "SC" "29730" -81.0279227 34.924808
"Oconee County Public Library - Salem Branch Library" "5 Park Avenue" "Salem" "SC" "29676" -82.9770023 34.8908593
"Saluda County Library System" "101 S Main Street" "Saluda" "SC" "29138" -81.7721035 34.0013776
"Orangeburg County Library - Santee Branch Library" "119 Dazzy Circle" "Santee" "SC" "29142" -80.484392 33.474534
"Oconee County Public Library - Seneca Branch Library" "300 E. South Second Street" "Seneca" "SC" "29678" -82.9505224 34.6819014
"Greenville County Library - Simpsonville (Hendricks) Branch" "626 Ne Main Street" "Simpsonville" "SC" "29681" -82.2601584 34.7479218
"Society Hill Branch Library" "473 S. Main Street" "Society Hill" "SC" "29593" -79.8582114 34.5057298
"Spartanburg County Public Library - H. Carlisle Bean Law Library" "180 Magnolia Street, 3rd Floor" "Spartanburg" "SC" "29306" -81.9355086 34.9517067
"Spartanburg County Public Library - Westside Branch Library" "525 Oak Grove Road" "Spartanburg" "SC" "29301" -82.0018919 34.9201286
"Spartanburg County Public Library System" "151 S. Church Street" "Spartanburg" "SC" "29306" -81.9304458 34.9482922
"Orangeburg County Library - Springfield Branch Library" "210 Brodie Street" "Springfield" "SC" "29146" -81.2741751 33.4943424
"Dorchester County Library System" "506 N. Parler Avenue" "St. George" "SC" "29477" -80.5713363 33.1888868
"Jennie Johnston Mcmahan Library, St.George" "506 North Parler Avenue" "St. George" "SC" "29477" -80.5713363 33.1888868
"Beaufort County Library - St. Helena Branch Library" "1025 Sea Island Parkway" "St. Helena Island" "SC" "29920" -80.5636888 32.401551
"Calhoun County Library" "900 F.R. Huff Drive" "St. Matthews" "SC" "29135" -80.7782757 33.6635197
"Berkeley County Library - St. Stephen Library" "1104 South Main Street" "St. Stephen" "SC" "29479" -79.923989 33.399759
"Charleston County Main Library - Edgar Allen Poe-Sullivans Island Branch Library" "1921 Ion Avenue" "Sullivans Island" "SC" "29482" -79.840985 32.75958
"Berkeley County Library - Sangaree Library" "595 Sangaree Parkway" "Summerville" "SC" "29483" -80.1214553 33.0302597
"George H. Seago, Jr. Library, Summerville" "76 Old Trolley Road" "Summerville" "SC" "29485" -80.1827767 32.9977933
"Sumter County Public Library - South Sumter Branch" "337 Manning Avenue" "Sumter" "SC" "29150" -80.3407337 33.9094664
"Sumter County Public Library - Wesmark Branch" "180 W. Wesmark Boulevard" "Sumter" "SC" "29150" -80.3844644 33.9503611
"Sumter County Public Library System" "111 N. Harvin Street" "Sumter" "SC" "29150" -80.3390298 33.9223118
