"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Kearny Public Library" "912-A Tilbury Rd." "Kearny" "AZ" "85237" -110.9158994 33.0530335
"Mohave County Library District" "3269 N. Burbank Street" "Kingman" "AZ" "86401" -114.0292178 35.2248792
"Valle Vista Community Library" "7193 Concho Drive, Suite B" "Kingman" "AZ" "86401" -113.8608589 35.4003223
"Mohave County Library At Lake Havasu City" "1770 N Mcculloch Blvd" "Lake Havasu City" "AZ" "86403" -114.3390272 34.4771568
"Larson Memorial Public Library" "1595 Johnson Dr." "Lakeside" "AZ" "85929" -109.9717903 34.1486507
"Laveen Branch Library" "9401 S. 51st Ave" "Laveen" "AZ" "85339" -112.1688652 33.3607415
"Maricopa County Library - Litchfield Park" "101 West Indian School Road" "Litchfield Park" "AZ" "85340" -112.3081226 33.4930884
"Mammoth Public Library" "125 N. Clark St." "Mammoth" "AZ" "85618" -110.6412512 32.7218314
"Geasa-Marana Branch Library" "13370 Lon Adams Road" "Marana" "AZ" "85653" -111.2075998 32.4493659
"Maricopa Public Library" "44240 West Maricopa-Casa Grande Hwy" "Maricopa" "AZ" "85239" -112.043107 33.0552319
"Cordes Lakes Public Library" "20445 E Quail Run Dr" "Mayer" "AZ" "86333" -112.104505 34.310664
"Mayer Public Library" "10004 Wicks Street" "Mayer" "AZ" "86333" -112.2370373 34.397544
"Mcnary Community Library" "14 Cady Street" "Mcnary" "AZ" "85930" -109.8535986 34.0749548
"Meadview Community Library" "149 Meadview Blvd" "Meadview" "AZ" "86444" -114.0703935 36.0018182
"Dobson Ranch Branch Library" "2425 South Dobson Road" "Mesa" "AZ" "85202" -111.8790793 33.3710172
"East Mesa Regional Library" "635 North Power Road" "Mesa" "AZ" "85207" -111.6836568 33.4275277
"Mesa Public Library" "64 E. First St." "Mesa" "AZ" "85201" -111.8295668 33.4182341
"Miami Memorial Public Library" "1052 Adonis Ave." "Miami" "AZ" "85539" -110.8694983 33.3969733
"South Mohave Valley Community Library" "8045 Highway 95, Suite D" "Mohave Valley" "AZ" "86440" -114.598415 34.918842
"Morenci Community Library" "346 Plaza Morenci" "Morenci" "AZ" "85540" -84.2932337 41.7108398
"Nogales-Santa Cruz County Public Library" "518 N. Grand Ave." "Nogales" "AZ" "85621" -110.9359148 31.3407507
"Oatman Community Library" "140 Main Street" "Oatman" "AZ" "86413" -114.3831437 35.025891
"Oracle Public Library" "565 American Ave" "Oracle" "AZ" "85623" -110.777881 32.6124137
"Oro Valley Public Library" "1305 W Naranja Drive" "Oro Valley" "AZ" "85737" -110.9944194 32.4089443
"Page Public Library" "479 South Lake Powell Blvd." "Page" "AZ" "86040" -111.4632003 36.9093289
"Colorado River Indian Tribes Library-Archives" "26600 Mohave Road" "Parker" "AZ" "85344" -114.4231386 33.9446161
"La Paz County Services" "1001 S. Navajo Ave" "Parker" "AZ" "85344" -114.295209 34.147773
"Patagonia Public Library" "346 Duquesne Ave" "Patagonia" "AZ" "85624" -110.753953 31.5389084
"Payson Public Library" "328 N. Mclane Rd." "Payson" "AZ" "85541" -111.3251355 34.2308684
"The Edward Mcelwain Memorial Library" "460 Hualapai Way" "Peach Springs" "AZ" "86434" -113.4205466 35.5383166
"Alice Woods Sunizona Library" "6460 East Highway 181" "Pearce" "AZ" "85625" -109.636526 31.8768
"Sunsites Community Library" "210 Ford Road" "Pearce" "AZ" "85625" -109.8327815 31.9394181
"Peoria Public Library System" "8463 W. Monroe St." "Peoria" "AZ" "85345" -112.2413096 33.5769622
"Sunrise Mountain Branch Library" "21200 North 83rd Ave, Ste 101" "Peoria" "AZ" "85382" -112.2383044 33.6773264
"Acacia Library" "750 East Townley Avenue" "Phoenix" "AZ" "85020" -112.0630761 33.5662178
"Burton Barr Central Library" "1221 North Central Avenue" "Phoenix" "AZ" "85004" -112.0730776 33.4624062
"Century Library" "1750 East Highland Ave." "Phoenix" "AZ" "85016" -112.0434158 33.5060239
"Cesar Chavez Library" "3635 W. Baseline Rd." "Phoenix" "AZ" "85339" -112.1385325 33.3768206
"Cholla Library" "10050 Metro Parkway East" "Phoenix" "AZ" "85051" -112.1187062 33.5779325
"Desert Sage Library" "7602 West Encanto Blvd" "Phoenix" "AZ" "85035" -112.223592 33.473937
"George L. Campbell Branch Library" "17811 N 32nd St" "Phoenix" "AZ" "85032" -112.0116802 33.6485096
"Harmon Library" "1325 S. 5th Ave" "Phoenix" "AZ" "85003" -112.0798846 33.435761
"Ironwood Library" "4333 East Chandler Blvd" "Phoenix" "AZ" "85048" -111.9898342 33.3050631
"Juniper Library" "1825 W Union Hills Dr" "Phoenix" "AZ" "85027" -112.0983485 33.654212
"Maricopa County Library District Office" "2700 N Central Ave Ste 700" "Phoenix" "AZ" "85004" -112.0742575 33.4780237
"Mesquite Librry" "4525 E Paradise Village Parkway North" "Phoenix" "AZ" "85032" -111.9834233 33.6046455
"Ocotillo Library & Workforce Literacy Center" "102 West Southern Avenue" "Phoenix" "AZ" "85041" -112.0747483 33.3925247
"Palo Verde Library" "4402 North 51st Avenue" "Phoenix" "AZ" "85031" -112.1696203 33.5003641
"Phoenix Public Library" "1221 N. Central Avenue" "Phoenix" "AZ" "85004" -112.0730776 33.4624062
"Saguaro Library" "2808 North 46th Street" "Phoenix" "AZ" "85008" -111.9828972 33.4787292
"South Mountain Community Library" "7050 S. 24th St." "Phoenix" "AZ" "85042" -112.0304045 33.3824713
"Yucca Library" "5648 North 15th Avenue" "Phoenix" "AZ" "85015" -112.0916451 33.5198238
"Pima Public Library" "50 South 200 West" "Pima" "AZ" "85543" -109.8319307 32.8950618
"Isabelle Hunt Memorial Public Library" "6124 W. Randall Place" "Pine" "AZ" "85544" -111.455517 34.3882573
"Myrtle Kraft Library" "2393 South Rock House Road" "Portal" "AZ" "85632" -109.1430215 31.9117247
"Prescott Gateway Branch" "3250 Gateway Blvd" "Prescott" "AZ" "86303" -112.4088605 34.5477134
"Prescott Public Library" "215 E Goodwin St" "Prescott" "AZ" "86303" -112.4666152 34.5396238
"Yavapai County Library District" "172 East Merritt Street Suite E" "Prescott" "AZ" "86301" -112.4673002 34.5549243
"Prescott Valley Public Library" "7501 Civic Circle" "Prescott Valley" "AZ" "86314" -112.3348678 34.5952371
"Quartzsite Public Library" "465 North Plymouth Ave" "Quartzsite" "AZ" "85346" -114.2084968 33.6753301
"Maricopa County Library - Queen Creek" "22407 South Ellsworth Road" "Queen Creek" "AZ" "85142" -111.6340271 33.2446834
"Rio Rico Library" "1060 Yavapai Drive" "Rio Rico" "AZ" "85648" -110.9972243 31.464451
