"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Glenwood City Public Library" "127 Pine St." "Glenwood City" "WI" "54013" -92.1712902 45.0577524
"U.S.S. Liberty Memorial Public Library" "1620 11th Ave." "Grafton" "WI" "53024" -87.9524377 43.3139562
"Samson Memorial Library" "107 W. 2nd St." "Granton" "WI" "54436" -90.4614124 44.587379
"Grantsburg Public Library" "415 S. Robert St." "Grantsburg" "WI" "54840" -92.679526 45.776305
"Brown County Library" "515 Pine St." "Green Bay" "WI" "54301" -88.009711 44.5148356
"Brown County Library - Ashwaubenon Branch" "1060 Orlando Drive" "Green Bay" "WI" "54304" -88.0723525 44.4935972
"Brown County Library - East Branch Library" "2255 Main Street" "Green Bay" "WI" "54302" -87.968789 44.4828463
"Brown County Library - Southwest Branch Library" "974 Ninth Street" "Green Bay" "WI" "54304" -88.0432894 44.5072493
"Brown County Library - Weyers-Hilliard Branch Library" "2680 Riverview Drive" "Green Bay" "WI" "54313" -88.0880926 44.5554298
"Nicolet Federated Library System" "515 Pine Street" "Green Bay" "WI" "54301" -88.009711 44.5148356
"Caestecker Public Library" "518 Hill St." "Green Lake" "WI" "54941" -88.9585918 43.8451638
"Greendale Public Library" "5647 Broad St." "Greendale" "WI" "53129" -87.9965377 42.9410621
"Greenfield Public Library" "7215 W. Cold Spring Road" "Greenfield" "WI" "53220" -88.0033096 42.9665404
"Greenwood Public Library" "102 N. Main St." "Greenwood" "WI" "54437" -90.5981447 44.7670084
"Hales Corners Public Library" "5885 S. 116th St." "Hales Corners" "WI" "53130" -88.0591358 42.9379934
"Hammond Community Library" "850 Davis St." "Hammond" "WI" "54015" -92.4360551 44.9774619
"Hancock Public Library" "114 S. Main St." "Hancock" "WI" "54943" -89.5235279 44.1325277
"Hartford Public Library" "115 N. Main St." "Hartford" "WI" "53027" -88.3788979 43.3194718
"Hartland Public Library" "110 E. Park Ave." "Hartland" "WI" "53029" -88.3470451 43.1035078
"Marathon County Public Library - Hatley" "435 Curtis Avenue" "Hatley" "WI" "54440" -89.3394 44.888653
"Hawkins Area Library" "709 Main St." "Hawkins" "WI" "54530" -90.7146297 45.5124128
