"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"El Paso Public Library - Jos Cisneros Cielo Vista" "1300 Hawkins" "El Paso" "TX" "" -106.3720633 31.7782925
"El Paso Public Library - Judge Marquez" "610 N. Yarbrough" "El Paso" "TX" "" -106.3457191 31.742329
"El Paso Public Library - Memorial Park" "3200 Copper" "El Paso" "TX" "" -106.4553256 31.7901123
"El Paso Public Library - Richard Burges" "9600 Dyer" "El Paso" "TX" "" -106.4154271 31.8870151
"El Paso Public Library - Westside" "125 Belvidere" "El Paso" "TX" "" -106.5578151 31.837904
"El Paso Public Library - Ysleta" "9321 Alameda" "El Paso" "TX" "" -106.3184942 31.6876496
"Robert J. Galvan Law Library" "500 E. San Antonio Suite 1202" "El Paso" "TX" "79901" -106.4840749 31.7581227
"Texas Trans-Pecos Library System" "501 North Oregon" "El Paso" "TX" "79901" -106.4906893 31.7605019
"Schleicher County Public Library" "201 Sw Main St" "Eldorado" "TX" "76936" -100.6016646 30.8584126
"Electra Public Library" "401 N Waggoner St" "Electra" "TX" "76360" -98.9177492 34.0329014
"Elgin Public Library" "404 N Main St" "Elgin" "TX" "78621" -97.3720138 30.3507394
"Elsa Public Library" "711 N Hidalgo St" "Elsa" "TX" "78543" -98.001741 26.2994558
"Rains County Public Library" "150 Doris Briggs Pkwy" "Emory" "TX" "75440" -95.7767123 32.8807645
"Ennis Public Library" "501 W Ennis Ave" "Ennis" "TX" "75119" -96.6311538 32.325361
"Euless Public Library" "201 N Ector Dr" "Euless" "TX" "76039" -97.0931614 32.8391145
"Everman Public Library" "100 N Race St" "Everman" "TX" "76140" -97.2868386 32.6313681
"Fabens Isd Community Library" "400 Ne Camp St" "Fabens" "TX" "79838" -106.154282 31.5022415
"Fairfield Library" "350 W Main St" "Fairfield" "TX" "75840" -96.1654595 31.7263452
"Ed Rachal Memorial Library" "203 S Calixto Mora Ave" "Falfurrias" "TX" "78355" -98.1429088 27.225588
"Falls City Public Library" "206 N Irvin St" "Falls City" "TX" "78113" -98.019306 28.9812529
"Farmers Branch Manske Public Library" "13613 Webb Chapel Rd" "Farmers Branch" "TX" "75234" -96.8736903 32.9333685
"Charles J Rike Memorial Library" "203 Orange Ave" "Farmersville" "TX" "75442" -96.3585887 33.1612012
"Ferris Public Library" "514 S Mable St" "Ferris" "TX" "75125" -96.6610825 32.5310313
"Sam Fore Jr Wilson County Public Library" "1 Library Ln" "Floresville" "TX" "78114" -98.1566047 29.133426
"Flower Mound Public Library" "3030 Broadmoor Ln" "Flower Mound" "TX" "75022" -97.0775118 33.0337284
"Floyd County Library" "111 S Wall St" "Floydada" "TX" "79235" -101.3333945 33.9854259
"Forest Hill Public Library" "6962 Forest Hill Dr" "Forest Hill" "TX" "76140" -97.2706507 32.6532594
"Ellen Brooks West Memorial Library Of Forney" "800 Fm 741" "Forney" "TX" "75126" -96.4566676 32.7243208
"Jeff Davis County Library" "100 Memorial Sq" "Fort Davis" "TX" "79734" -95.7213345 29.7984092
"Fort Hancock Isd-Public Library" "101 School Dr" "Fort Hancock" "TX" "79839" -105.8517582 31.2911283
"Fort Stockton Public Library" "500 N Water St" "Fort Stockton" "TX" "79735" -102.878048 30.8891148
"Fort Worth Library" "500 W 3rd St" "Fort Worth" "TX" "76102" -97.3348947 32.7539831
"North Texas Library Partners" "6320 Southwest Blvd. Suite 101" "Fort Worth" "TX" "76109" -97.4176889 32.6922351
"Frankston Depot Library" "159 W Railroad Ave" "Frankston" "TX" "75763" -95.5038626 32.0491786
"Pioneer Memorial Library" "115 W Main St" "Fredericksburg" "TX" "78624" -98.8732864 30.2757836
"Duval County Public Library - Freer Branch" "608 Carolyn" "Freer" "TX" "78357" -98.6144256 27.8837685
"Friendswood Public Library" "416 S Friendswood Dr" "Friendswood" "TX" "77546" -95.2006341 29.5284929
"Friona Public Library" "109 W 7th St" "Friona" "TX" "79035" -102.7197821 34.6374876
"Frisco Public Library" "6101 Frisco Square Blvd Ste 3000" "Frisco" "TX" "75034" -96.8345485 33.15004
"Cooke County Library" "200 S Weaver St" "Gainesville" "TX" "76240" -97.147601 33.6232228
"Rosenberg Library" "2310 Sealy Ave" "Galveston" "TX" "77550" -94.7924372 29.3010499
