"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Hampshire County Public Library" "153 West Main Street" "Romney" "WV" "26757" -78.7581323 39.3426674
"Ronceverte Public Library" "712 W. Main St." "Ronceverte" "WV" "24970" -80.4698403 37.7472087
"Rupert Public Library" "602 Nicholas Street" "Rupert" "WV" "25984" -80.6902027 37.9633306
"Shady Spring District Library" "440 Flat Top Road" "Shady Spring" "WV" "25918" -81.100278 37.695404
"Shepherdstown Public Library" "100 East German Street" "Shepherdstown" "WV" "25443" -77.8058133 39.4308468
"Lowe Public Library" "40 Bridge St." "Shinnston" "WV" "26431" -80.3010027 39.3962769
"Sistersville Public Library" "518 Wells Street" "Sistersville" "WV" "26175" -80.9941454 39.5651297
"Sophia Public Library" "103 First St." "Sophia" "WV" "25921" -81.2527514 37.7082977
"South Charleston Public Library" "312 4th Avenue" "South Charleston" "WV" "25303" -81.693832 38.3661999
"Roane County Public Library" "110 Parking Plaza" "Spencer" "WV" "25276" -81.3509104 38.8032113
"St. Albans Branch Library" "602 4th Street" "St. Albans" "WV" "25177" -81.8337461 38.3855585
"Pleasants County Public Library" "101 Lafayette St." "St. Marys" "WV" "26170" -81.20823 39.390085
"Summersville Public Library" "6201 Webster Road" "Summersville" "WV" "26651" -80.830443 38.311526
"South Jefferson Public Library" "49 Church Street" "Summit Point" "WV" "25446" -77.9589812 39.2487573
"Sutton Public Library" "450 4th St. C" "Sutton" "WV" "26601" -80.7078537 38.6640731
"Terra Alta Public Library" "701b East State Avenue" "Terra Alta" "WV" "26764" -79.5403101 39.4438498
"Mountaintop Public Library" "po box 217" "Thomas" "WV" "26292" -79.498109 39.1489967
"Monroe County Public Library" "103 South Street" "Union" "WV" "24983" -80.5424937 37.5897193
"Valley Head Public Library" "po box 98" "Valley Head" "WV" "26294" -80.0359015 38.545113
"Vienna Public Library" "2300 River Rd." "Vienna" "WV" "26105" -81.5533542 39.3224136
"Walton Public Library" "2 Cunningham Lane" "Walton" "WV" "25286" -81.4015104 38.6379079
"War Public Library" "po box 68" "War" "WV" "24892" -81.6909425 37.3012246
"Waverly Library" "box 287" "Waverly" "WV" "26184" -81.3795897 39.3381347
"Webster-Addison Public Library" "331 S. Main Street" "Webster Springs" "WV" "26288" -80.4092085 38.4749155
"Mary H. Weir Public Library" "3442 Main Street" "Weirton" "WV" "26062" -80.5893858 40.4005016
"Mcdowell County Public Library" "90 Howard St." "Welch" "WV" "24801" -81.5823309 37.43374
"Brooke County Public Library" "945 Main Street" "Wellsburg" "WV" "26070" -80.612784 40.272662
"Doddridge County Public Library" "117 Court Street" "West Union" "WV" "26456" -80.7743343 39.2937319
"Louis Bennett Public Library" "148 Court Ave" "Weston" "WV" "26452" -80.46522 39.036496
"Hildebrand Memorial Library" "99 N. 17th St." "Wheeling" "WV" "26003" -80.6993343 40.1181056
"Ohio County Public Library" "52 16th St." "Wheeling" "WV" "26003" -80.7199848 40.0636769
"White Sulphur Springs Public Library" "203 W. Main St." "White Sulphur Spring" "WV" "24986" -80.303503 37.788967
"Whitesville Public Library" "38175 Coal River Road" "Whitesville" "WV" "25209" -81.5296178 37.9712538
"Williamson Public Library" "101 Logan Street" "Williamson" "WV" "25661" -82.2747776 37.6742224
"Williamstown Library" "201 W. 5th St." "Williamstown" "WV" "26187" -81.4498319 39.4010521
