"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Crawford County Public Library" "203 Indiana Avenue" "English" "IN" "47118" -86.442904 38.352345
"East Branch" "840 E Chandler Avenue" "Evansville" "IN" "" -87.5504799 37.9659081
"Evansville-Vanderburgh Public Library" "200 Se Martin Luther King Jr Blvd" "Evansville" "IN" "47713" -87.5659879 37.971461
"Mccullough Branch" "5115 Washington Avenue" "Evansville" "IN" "" -87.4885077 37.9619774
"North Park Branch" "960 Koehler Dr." "Evansville" "IN" "" -87.5772024 38.0269468
"Oaklyn Branch" "3001 Oaklyn Drive" "Evansville" "IN" "" -87.5115526 38.0107178
"Red Bank Branch" "120 S Red Bank Rd" "Evansville" "IN" "" -87.6364085 37.977988
"Stringtown Branch" "2100 Stringtown Road" "Evansville" "IN" "" -87.555245 37.996832
"Willard Library Of Evansville" "21 First Avenue" "Evansville" "IN" "47710" -87.574016 37.9783492
"Fairmount Public Library" "217 South Main Street" "Fairmount" "IN" "46928" -85.6502693 40.4141977
"Farmersburg Library" "116 W Main St" "Farmersburg" "IN" "" -87.3805528 39.2538795
"Farmland Public Library" "116 South Main Street" "Farmland" "IN" "47340" -85.12791 40.18709
"Ferdinand Branch Library" "243 West 10th St" "Ferdinand" "IN" "" -86.863467 38.224618
"Fishers Branch" "5 Municipal Drive" "Fishers" "IN" "" -86.01518 39.960456
"Flora-Monroe Township Public Library" "109 North Center Street" "Flora" "IN" "46929" -86.5237425 40.5486605
"Fort Branch-Johnson Township Public Library" "107 East Locust Street" "Fort Branch" "IN" "47648" -87.5782893 38.2473893
"Aboite Branch" "5630 Coventry Lane" "Fort Wayne" "IN" "" -85.259843 41.0356632
"Allen County Public Library" "900 Library Plaza" "Fort Wayne" "IN" "46801" -85.1432369 41.0771709
"Dupont Branch" "563 East Dupont Road" "Fort Wayne" "IN" "" -85.1346085 41.1782795
"Georgetown Branch" "6600 East State Boulevard" "Fort Wayne" "IN" "" -85.0568506 41.1020704
"Hessen Cassel Branch" "3030 East Paulding Road" "Fort Wayne" "IN" "" -85.0976247 41.0317962
"Little Turtle Branch" "2201 Sherman Boulevard" "Fort Wayne" "IN" "" -85.1545917 41.0953725
"Pontiac Branch" "3304 Warsaw Street" "Fort Wayne" "IN" "" -85.1303727 41.0547392
"Shawnee Branch" "5600 Noll Avenue" "Fort Wayne" "IN" "" -85.1360576 41.033074
"Tecumseh Branch" "1411 East State Blvd" "Fort Wayne" "IN" "" -85.1208882 41.0970378
"Waynedale Branch" "2200 Lower Huntington Road" "Fort Wayne" "IN" "" -85.1649365 41.020747
"Fortville-Vernon Township Public Library" "625 East Broadway" "Fortville" "IN" "46040" -85.842998 39.9343284
"Benton County Public Library" "102 North Van Buren Avenue" "Fowler" "IN" "47944" -87.320037 40.617997
"Francesville-Salem Township Public Library" "201 West Montgomery Street" "Francesville" "IN" "47946" -86.883187 40.985369
"Frankfort-Clinton County Contractual Public Library" "208 West Clinton Street" "Frankfort" "IN" "46041" -86.5139736 40.2808758
"Johnson County Public Library" "401 South State Street" "Franklin" "IN" "46131" -86.0471936 39.4769201
"Frankton Community Library" "102 S. Church Street" "Frankton" "IN" "" -85.7794127 40.2229614
"Fremont Public Library" "1004 West Toledo Street" "Fremont" "IN" "46737" -84.947897 41.73089
"Melton Public Library" "8496 West College Street" "French Lick" "IN" "47432" -86.617472 38.5489839
"Galveston Branch Library" "304 East Jackson" "Galveston" "IN" "" -86.187185 40.579151
"Garrett Public Library" "107 West Houston" "Garrett" "IN" "46738" -85.135994 41.3482709
"Black Oak Branch" "5921 W 25th Avenue" "Gary" "IN" "" -87.4103498 41.5731033
"Brunswick Branch" "4030 W. 5th Ave" "Gary" "IN" "" -87.3868862 41.6022286
"Dubois Branch" "1835 Broadway" "Gary" "IN" "" -87.336501 41.584189
"Forty-First Avenue Branch" "3941 West 41st Avenue" "Gary" "IN" "" -87.3864846 41.5443503
"Gary Public Library" "220 West 5th Avenue" "Gary" "IN" "46402" -87.3402919 41.6023102
"Kennedy Branch" "3953 Broadway" "Gary" "IN" "" -87.3360388 41.5464927
"Tolleston Branch" "1113 Taft Street" "Gary" "IN" "" -87.365666 41.590991
"Wildermuth Branch" "501 S Lake Street" "Gary" "IN" "" -87.267539 41.6013329
"Gas City-Mill Township Public Library" "135 East Main Street" "Gas City" "IN" "46933" -85.6142605 40.4879087
"Geneva Public Library" "305 E Line Street" "Geneva" "IN" "" -84.9587412 40.5920311
"Goodland Grant Township Public Library" "111 South Newton Street" "Goodland" "IN" "47948" -87.29272 40.7648719
"Goshen Public Library" "601 South 5th Street" "Goshen" "IN" "46526" -85.833234 41.57893
"Grandview Branch" "403 Main St" "Grandview" "IN" "" -94.5412832 38.8896715
"Putnam County Public Library" "103 East Poplar Street" "Greencastle" "IN" "46135" -86.8631184 39.6429701
"Hancock County Public Library" "900 West Mckenzie Road" "Greenfield" "IN" "46140" -85.7836436 39.7999639
"Greensburg-Decatur County Contractual Public Library" "1110 East Main Street" "Greensburg" "IN" "47240" -85.4677901 39.3372585
"Greentown Eastern Howard School Public Library" "421 South Harrison Street" "Greentown" "IN" "46936" -85.9756136 40.4744402
"Greentown Childrens Library" "301 South Meridian" "Greentown" "IN" "" -85.9665744 40.4757887
"Greenwood Public Library" "310 South Meridian" "Greenwood" "IN" "46143" -86.1071195 39.6115336
"White River Library" "1664 Library Blvd" "Greenwood" "IN" "" -86.1560256 39.6081224
"Griffith Branch" "940 N Broad Street" "Griffith" "IN" "" -87.428282 41.538937
"Hagerstown-Jefferson Township Public Library" "10 West College Street" "Hagerstown" "IN" "47346" -85.161489 39.911956
"Hamlet Public Library" "4 N Starke St" "Hamlet" "IN" "" -86.5822737 41.3805648
"E B Hayward Branch Library" "1212 172nd Street" "Hammond" "IN" "" -87.4997879 41.5828139
"Hammond Public Library" "564 State Street" "Hammond" "IN" "46320" -87.514845 41.6173112
"Howard Branch Library" "7047 Grand Avenue" "Hammond" "IN" "" -87.4417729 41.5849693
"Hanna Branch" "202 N Thompson" "Hanna" "IN" "" -86.780404 41.414388
"Harlan Branch" "17430 State Road 37" "Harlan" "IN" "" -84.9205825 41.1957269
"Hartford City Public Library" "314 North High Street" "Hartford City" "IN" "47348" -85.3681689 40.4533454
"Hatfield Branch" "900 W State Rd 66" "Hatfield" "IN" "" -87.2377411 37.9046189
"Haubstadt Branch" "101 S Main" "Haubstadt" "IN" "" -87.574821 38.205007
"Hebron Library" "201 West Sigler Street" "Hebron" "IN" "" -87.2014513 41.3186503
"Henryville Library" "214 East Main Street" "Henryville" "IN" "" -85.7701961 38.5394403
"Highland Branch" "2841 Jewett Avenue" "Highland" "IN" "" -87.4595871 41.5547607
"Hobart Branch" "100 N Main Street" "Hobart" "IN" "" -99.0931329 35.0284536
"Hope Branch Library" "635 Harrison" "Hope" "IN" "" -85.7701188 39.303305
"Huntingburg Public Library" "419 North Jackson Street" "Huntingburg" "IN" "47542" -86.953676 38.297148
"Huntington City-Township Public Library" "200 West Market" "Huntington" "IN" "46750" -85.4973132 40.8817484
"Brightwood Branch Library" "2435 N Sherman Drive" "Indianapolis" "IN" "" -86.1012873 39.8029733
"Central Library" "40 East St Clair Street" "Indianapolis" "IN" "" -86.156761 39.778541
"College Avenue Branch Library" "4180 N. College Avenue" "Indianapolis" "IN" "" -86.1454792 39.8320381
"Decatur Branch Library" "5301 Kentucky Avenue" "Indianapolis" "IN" "" -86.2786732 39.6868305
"Eagle Branch Library" "3325 Lowry Road" "Indianapolis" "IN" "" -86.2382776 39.8163245
"East 38th Street Branch Library" "5420 E. 38th Street" "Indianapolis" "IN" "" -86.0761673 39.8258007
"East Washington Branch Library" "2822 East Washington Street" "Indianapolis" "IN" "" -86.1157951 39.7686317
"Flanner House Branch Library" "2424 Dr. Martin Luther King Jr. Street" "Indianapolis" "IN" "" -86.171458 39.800526
"Fountain Square Branch Library" "1066 Virginia Avenue" "Indianapolis" "IN" "" -86.1400517 39.7525613
"Franklin Road Branch Library" "5500 S. Franklin Road" "Indianapolis" "IN" "" -86.018351 39.6878856
"Glendale Branch Library" "6101 N Keystone Avenue" "Indianapolis" "IN" "" -86.1194334 39.8657901
"Haughville Branch Library" "2121 W. Michigan Street" "Indianapolis" "IN" "" -86.1974529 39.7744225
"Indianapolis-Marion County Public Library" "2450 North Meridian Street" "Indianapolis" "IN" "46206" -86.158416 39.8008958
"Infozone Branch Library (At The Childrens Museum)" "3000 N. Meridian Street" "Indianapolis" "IN" "" -86.1579106 39.8107901
"Irvington Branch Library" "5625 East Washington Street" "Indianapolis" "IN" "" -86.0707898 39.7704173
"Lawrence Branch Library" "7898 North Hague Road" "Indianapolis" "IN" "" -86.033839 39.8979681
"Nora Branch Library" "8625 Guilford Avenue" "Indianapolis" "IN" "" -86.1414951 39.9130366
"Shelby Branch Library" "2502 Shelby Street" "Indianapolis" "IN" "" -86.1400345 39.7319586
"Southport Branch Library" "2630 East Stop 11 Road" "Indianapolis" "IN" "" -86.1175385 39.6508727
"Spades Park Branch Library" "1801 Nowland Avenue" "Indianapolis" "IN" "" -86.1290219 39.7849287
"Warren Branch Library" "9701 East 21st Street" "Indianapolis" "IN" "" -85.9955099 39.7960768
"Wayne Branch Library" "198 South Girls School Road" "Indianapolis" "IN" "" -86.2897896 39.7612504
"West Indianapolis Branch Library" "1216 Kappes Street" "Indianapolis" "IN" "" -86.194693 39.7507813
"Jasper-Dubois County Contractual Public Library" "1116 Main Street" "Jasper" "IN" "47546" -86.9301359 38.3953807
"Jeffersonville Township Public Library" "211 East Court Avenue" "Jeffersonville" "IN" "47131" -85.7405599 38.2757035
"Jonesboro Public Library" "124 East 4th Street" "Jonesboro" "IN" "46938" -85.6267548 40.4823542
"Kendallville Public Library" "221 South Park Avenue" "Kendallville" "IN" "46755" -85.2529325 41.4425153
"Kentland-Jefferson Township Public Library" "201 East Graham Street" "Kentland" "IN" "47951" -87.446787 40.768982
"Kewanna-Union Township Public Library" "210 East Main Street" "Kewanna" "IN" "46939" -86.412999 41.0185853
"Kingman-Millcreek Public Library" "123 East State Street" "Kingman" "IN" "47952" -87.2779655 39.9673141
"Kingsford Heights Branch" "436 Evanston Street" "Kingsford Heights" "IN" "" -86.694867 41.482154
"Kirklin Public Library" "115 North Main St" "Kirklin" "IN" "46050" -86.3599292 40.1931943
"Knightstown Public Library" "5 East Main Street" "Knightstown" "IN" "46148" -85.527261 39.795089
"Henry F. Schricker Main Library" "152 W Culver Road" "Knox" "IN" "" -86.6252365 41.2876797
"Starke County Public Library System" "152 West Culver Road" "Knox" "IN" "46534" -86.6252365 41.2876797
"Kokomo-Howard County Public Library" "220 North Union Street" "Kokomo" "IN" "46901" -86.1296743 40.4881071
"South Branch Library" "1755 East Center Road" "Kokomo" "IN" "" -86.1030078 40.4336209
"Kouts Library" "101 E Daumer Road" "Kouts" "IN" "" -87.02509 41.309653
"La Crosse Public Library" "16 East Main Street" "La Crosse" "IN" "46348" -86.890728 41.317067
"La Porte County Public Library" "904 Indiana Avenue" "La Porte" "IN" "46350" -86.7212941 41.6087341
"Ladoga-Clark Township Public Library" "128 East Main Street" "Ladoga" "IN" "47954" -86.799937 39.913761
"Tippecanoe County Public Library" "627 South Street" "Lafayette" "IN" "47901" -86.8892678 40.4169912
"La Grange County Public Library" "203 West Spring Street" "Lagrange" "IN" "46761" -85.4194811 41.643399
"Lake Station Branch" "2400 Central Avenue" "Lake Station" "IN" "" -87.254276 41.572383
"Newton County Public Library" "9444 North 315 West" "Lake Village" "IN" "46349" -85.869905 41.2486977
"Lakeville Branch" "601 North Michigan" "Lakeville" "IN" "" -86.3041794 41.4718379
"Lapel Public Library" "610 Main St" "Lapel" "IN" "" -85.8479298 40.0663839
"Laurel Community Library" "200 North Clay St" "Laurel" "IN" "" -85.186034 39.502768
"Lawrenceburg Public Library District" "150 Mary Street" "Lawrenceburg" "IN" "47025" -84.8496193 39.0914988
"Breeden Memorial Library" "529 Old State Road 62" "Leavenworth" "IN" "" -86.343796 38.1996878
"Lebanon Public Library" "104 East Washington Street" "Lebanon" "IN" "46052" -86.4675115 40.0487955
"Aubbee Branch Library" "4562 N North St" "Leiters Ford" "IN" "" -86.4151507 41.1400542
"Union County Public Library" "2 East Seminary Street" "Liberty" "IN" "47353" -84.9296842 39.6345044
"Ligonier Public Library" "300 South Main Street" "Ligonier" "IN" "46767" -85.5891076 41.4637411
"Linden Carnegie Public Library" "102 South Main Street" "Linden" "IN" "47955" -87.7979679 32.3053146
"Linton Public Library" "95 Se 1st Street" "Linton" "IN" "47441" -87.1649543 39.0327165
"Margaret Cooper Public Library" "110 East Vincennes Street" "Linton" "IN" "" -87.1647522 39.034281
"Logansport-Cass County Public Library" "616 East Broadway" "Logansport" "IN" "46947" -86.3621668 40.7548597
"Loogootee Public Library" "106 North Line Street" "Loogootee" "IN" "47553" -86.9140462 38.6772123
"Lowell Public Library" "1505 East Commercial Avenue" "Lowell" "IN" "46356" -87.4054503 41.2910787
"Lynnville Branch Library" "211 N Main Street" "Lynnville" "IN" "" -87.2978449 38.1980701
"Madison-Jefferson County Public Library" "420 West Main Street" "Madison" "IN" "47250" -85.3842161 38.7373555
