"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Carbondale Public Library" "405 West Main Street" "Carbondale" "IL" "" -89.220626 37.7265714
"Carlinville Public Library" "510 North Broad Street" "Carlinville" "IL" "62626" -89.8825888 39.2858741
"Carlock Public Library District" "202 East Washington Street" "Carlock" "IL" "61725" -89.1317877 40.5823309
"White Oak Township Public Library District" "202 E. Washington" "Carlock" "IL" "" -89.1317877 40.5823309
"Case-Halstead Public Library" "571 Franklin Street" "Carlyle" "IL" "62231" -89.364468 38.610487
"Carmi Public Library" "103 Slocumb Street" "Carmi" "IL" "62821" -88.1648818 38.0870126
"Carol Stream Public Library" "616 Hiawatha Drive" "Carol Stream" "IL" "60188" -88.1299368 41.9189478
"Carrier Mills-Stonefort Public Library District" "109 Oak Street" "Carrier Mills" "IL" "62917" -88.6342756 37.6841217
"Carrollton Public Library" "509 South Main Street" "Carrollton" "IL" "62016" -90.407767 39.3009497
"Anne West Lindsey Carterville District Library And Nature Pa" "117 South Division Street" "Carterville" "IL" "62918" -89.0772038 37.7613611
"Carterville Public Library" "117 S. Division Street" "Carterville" "IL" "" -89.0772038 37.7613611
"Carthage Public Library District" "500 Wabash Avenue" "Carthage" "IL" "62321" -91.1362183 40.4123015
"Cary Area Public Library District" "1606 Three Oaks Road" "Cary" "IL" "60013" -88.2307964 42.2209951
"Casey Township Library" "307 East Main Street" "Casey" "IL" "62420" -87.9897412 39.3002628
"Caseyville Public Library District" "419 South Second Street" "Caseyville" "IL" "62232" -90.0302193 38.636946
"Catlin Public Library District" "101 Mapleleaf Drive" "Catlin" "IL" "61817" -87.7144592 40.0651965
"Allen Mccarthy Branch Library" "1500 Case" "Centralia" "IL" "" -89.14727 38.5120549
"Centralia Regional Library District" "515 East Broadway Avenue" "Centralia" "IL" "62801" -89.129317 38.5260767
"Centreville Public Library" "701 South 47th Street" "Centreville" "IL" "62207" -90.1235673 38.580587
"Hope Welty Public Library District" "100 South Madison Street" "Cerro Gordo" "IL" "61818" -88.7304546 39.8905196
"Chadwick Public Library District" "110 Main Street" "Chadwick" "IL" "61014" -89.8908639 42.013343
"Champaign Public Library" "200 West Green Street" "Champaign" "IL" "61820" -88.2458594 40.110343
"Douglass Branch Library" "504 E. Grove St." "Champaign" "IL" "" -88.2314539 40.1233493
"Three Rivers Public Library District" "25207 West Channon Drive" "Channahon" "IL" "60410" -88.2239297 41.4336936
"Charleston Carnegie Public Library" "712 Sixth Street" "Charleston" "IL" "61920" -88.1759791 39.4933918
"Chatham Area Public Library District" "600 East Spruce Street" "Chatham" "IL" "62629" -89.6974971 39.6718301
"Chatsworth Township Library" "432 East Locust Street" "Chatsworth" "IL" "60921" -88.2915113 40.7537741
"Chenoa Public Library District" "211 South Division Street" "Chenoa" "IL" "61726" -88.7185782 40.7438903
"Cherry Valley Public Library District" "755 East State Street" "Cherry Valley" "IL" "61016" -88.9446952 42.2354884
"Chester Public Library" "733 State Street" "Chester" "IL" "62233" -89.8264206 37.9060402
"Albany Park Branch" "5150 N. Kimball Avenue" "Chicago" "IL" "" -87.7137735 41.9755882
"Altgeld Branch" "950 E. 132nd Place" "Chicago" "IL" "" -87.596897 41.6553601
"Archer Heights Branch" "5055 S. Archer Avenue" "Chicago" "IL" "" -87.7266461 41.8008734
"Austin Branch" "5615 W. Race Avenue" "Chicago" "IL" "" -87.7658112 41.8890161
"Austin-Irving Branch" "6100 W. Irving Park Road" "Chicago" "IL" "" -87.7797348 41.9532556
"Avalon Branch" "8828 S. Stony Island" "Chicago" "IL" "" -87.585975 41.734138
"Back Of The Yards Branch" "4650 S. Damen Avenue" "Chicago" "IL" "" -87.6746034 41.8089714
"Bessie Coleman Branch" "731 E. 63rd Street" "Chicago" "IL" "" -87.606857 41.7801249
"Beverly Branch" "2121 W. 95th Street" "Chicago" "IL" "" -87.6722429 41.7213718
"Bezazian Branch" "1226 W. Ainslie Street" "Chicago" "IL" "" -87.6607369 41.9716923
"Blackstone Branch" "4904 S. Lake Park Avenue" "Chicago" "IL" "" -87.5903444 41.8058352
"Brainerd Branch" "1350 W. 89th Street" "Chicago" "IL" "" -87.6576966 41.7325283
"Brighton Park Branch" "4314 Archer Avenue" "Chicago" "IL" "" -87.7031923 41.8150551
"Bucktown-Wicker Park Branch" "1701 N. Milwaukee Ave." "Chicago" "IL" "" -87.6802818 41.9124886
"Budlong Woods Branch" "5630 N. Lincoln Avenue" "Chicago" "IL" "" -87.6963282 41.9833634
"Chicago Bee Branch" "3647 S. State Street" "Chicago" "IL" "60609" -87.626081 41.8280706
"Chicago Lawn Branch" "6120 S. Kedzie Avenue" "Chicago" "IL" "60629" -87.7035387 41.7818971
"Chicago Public Library" "400 South State Street" "Chicago" "IL" "60605" -87.6282016 41.8763007
"Chinatown Branch" "2353 S. Wentworth Avenue" "Chicago" "IL" "" -87.6317094 41.8499959
"Clearing Branch" "6423 W. 63rd Place" "Chicago" "IL" "" -87.7822279 41.7764699
"Douglass Branch" "3353 W. 13th Street" "Chicago" "IL" "" -87.7101281 41.8643143
"Dunning Branch" "7455 W. Cornelia Avenue" "Chicago" "IL" "60634" -87.8139236 41.9430671
"Eckhart Park Branch" "1371 W. Chicago Avenue" "Chicago" "IL" "" -87.6621552 41.8959242
"Edgebrook Branch" "5331 W. Devon Avenue" "Chicago" "IL" "" -87.7618969 41.9970863
"Edgewater Branch" "1210 W. Elmdale Avenue" "Chicago" "IL" "" -87.6606882 41.9911199
"Gage Park Branch" "2807 W. 55th Street" "Chicago" "IL" "" -87.6941787 41.7934351
"Galewood-Mont Clare Branch" "6969 W. Grand Avenue" "Chicago" "IL" "" -87.800483 41.923189
"Garfield Ridge Branch" "6348 Archer Avenue" "Chicago" "IL" "" -87.7802011 41.7929734
"Greater Grand Crossing Branch" "1000 East 73rd Street" "Chicago" "IL" "60619" -87.6002895 41.7625563
"Hall Branch" "4801 S. Michigan Avenue" "Chicago" "IL" "" -87.6223077 41.8071888
"Harold Washington Library Center(Main Library)" "400 S. State Street" "Chicago" "IL" "" -87.6282016 41.8763007
"Hegewisch Branch" "3048 E. 130th Street" "Chicago" "IL" "" -87.5487561 41.6594095
"Humboldt Park" "1605 N. Troy Street" "Chicago" "IL" "60647" -87.7053461 41.9104659
"Independence Branch" "3548 W. Irving Park Road" "Chicago" "IL" "" -87.7173437 41.9540433
"Jefferson Park Branch" "5363 W. Lawrence Avenue" "Chicago" "IL" "" -87.7619861 41.9673551
"Jeffery Manor Branch" "2401 East 100th Street" "Chicago" "IL" "" -87.5655129 41.7132223
"John Merlo Branch" "644 W. Belmont Avenue" "Chicago" "IL" "" -87.6462132 41.9403156
"Kelly Branch" "6151 S. Normal Boulvard" "Chicago" "IL" "" -87.6373514 41.7823938
"Legler Branch (Marshall Square)" "115 S. Pulaski Road" "Chicago" "IL" "" -87.7253028 41.8793121
"Lincoln Belmont Branch" "1659 W. Melrose Avenue" "Chicago" "IL" "" -87.6707648 41.9403197
"Lincoln Park Branch" "1150 W. Fullerton Avenue" "Chicago" "IL" "" -87.6581305 41.9255928
"Little Village Branch" "2311 S. Kedzie" "Chicago" "IL" "60623" -87.7047968 41.8496377
"Logan Square Branch" "3255 W. Altgeld Street" "Chicago" "IL" "" -87.7097748 41.9263366
"Mabel Manning Branch" "6 S. Hoyne Avenue" "Chicago" "IL" "" -87.6795493 41.8810304
"Martin Luther King, Jr. Branch" "3436 S. King Drive" "Chicago" "IL" "" -87.6177792 41.8318134
"Mayfair Branch" "4400 W. Lawrence Avenue" "Chicago" "IL" "" -87.7381078 41.9683065
"Mckinley Park Branch" "1915 W. 35th Street" "Chicago" "IL" "" -87.673591 41.8301512
"Midwest Branch" "2335 W. Chicago Avenue" "Chicago" "IL" "" -87.685836 41.895472
"Mount Greenwood Branch" "11010 S. Kedzie Avenue" "Chicago" "IL" "" -87.7012066 41.6930972
"Near North Branch" "310 W. Division Street" "Chicago" "IL" "" -87.6365747 41.9041319
"North Austin Branch" "5724 W. North Avenue" "Chicago" "IL" "" -87.7688315 41.9096407
"North Pulaski Branch" "4300 W. North Avenue" "Chicago" "IL" "" -87.734052 41.9100874
"Northtown Branch" "6435 N. California" "Chicago" "IL" "" -87.6993858 41.9987663
"Oriole Park Branch" "5201 N. Oketo Avenue" "Chicago" "IL" "" -87.8118691 41.9744364
"Portage-Cragin Branch" "5108 W. Belmont Avenue" "Chicago" "IL" "" -87.7549686 41.9389444
"Pullman Branch" "11001 S. Indiana Avenue" "Chicago" "IL" "" -87.6179106 41.6943563
"Richard J. Daley Branch" "3400 S. Halsted Street" "Chicago" "IL" "" -87.6464612 41.8325636
"Roden Branch" "6083 Northwest Hwy. 60631" "Chicago" "IL" "" -87.7979695 41.9921166
"Rogers Park Branch" "6907 N. Clark Street" "Chicago" "IL" "" -87.6731857 42.006985
"Roosevelt Branch" "1101 W. Taylor Street" "Chicago" "IL" "" -87.6544882 41.8692819
"Rudy Lozano Branch" "1805 S. Loomis Street" "Chicago" "IL" "" -87.6609496 41.8575941
"Scottsdale Branch" "4101 W. 79th Street" "Chicago" "IL" "" -87.7245103 41.7491604
"Sherman Park Branch" "5440 S. Racine Avenue" "Chicago" "IL" "" -87.6551626 41.7948368
"South Chicago Branch" "9055 S. Houston Avenue" "Chicago" "IL" "" -87.5495373 41.730364
"South Shore Branch" "2505 E. 73rd Street" "Chicago" "IL" "" -87.5636887 41.7624286
"Sulzer Regional" "4455 N. Lincoln Avenue" "Chicago" "IL" "" -87.6844373 41.9627391
"Thurgood Marshall Branch" "7506 S. Racine Avenue" "Chicago" "IL" "" -87.6543734 41.7573801
"Toman Branch" "4005 W. 27th Street" "Chicago" "IL" "" -87.7246806 41.842392
"Tuley Park Branch" "501 E. 90th Place" "Chicago" "IL" "" -87.6111996 41.7301204
"Uptown Branch" "929 W. Buena Avenue" "Chicago" "IL" "" -87.654193 41.95818
"Vodak East Side Branch" "10542 S. Ewing Avenue" "Chicago" "IL" "" -87.5353925 41.7032935
"Walker Branch" "11071 S. Hoyne Avenue" "Chicago" "IL" "" -87.6740836 41.692067
"Water Works Branch" "163 E. Pearson Street" "Chicago" "IL" "60611" -87.623476 41.8972063
"West Addison Branch" "7536 W. Addison Street" "Chicago" "IL" "" -87.8158623 41.945204
"West Belmont Branch" "3104 N. Narragansett Avenue" "Chicago" "IL" "" -87.7861631 41.9367293
"West Chicago Avenue Branch" "4856 W. Chicago Ave." "Chicago" "IL" "" -87.747991 41.8953106
"West Englewood Branch" "1745 W. 63rd Street" "Chicago" "IL" "" -87.6684425 41.7790764
"West Lawn Branch" "4020 W. 63rd Street" "Chicago" "IL" "" -87.7235891 41.7788952
"West Pullman Branch" "830 W. 119th Street" "Chicago" "IL" "" -87.6431281 41.6780355
"West Town Branch" "1625 W. Chicago Avenue" "Chicago" "IL" "60622" -87.6683964 41.8957988
"Whitney M. Young, Jr. Branch" "7901 S. King Drive" "Chicago" "IL" "" -87.6144938 41.7509123
"Woodson Regional Library" "9525 S. Halsted Street" "Chicago" "IL" "" -87.6428131 41.7209051
"Wrightwood-Ashburn Branch" "8530 S. Kedzie Avenue" "Chicago" "IL" "" -87.7024963 41.7376441
"Chicago Heights Public Library" "25 West Fifteenth Street" "Chicago Heights" "IL" "60411" -87.6416416 41.5045559
"Chicago Ridge Public Library" "10400 South Oxford Avenue" "Chicago Ridge" "IL" "60415" -87.7778693 41.7030652
"Chillicothe Public Library District" "430 North Bradley Avenue" "Chillicothe" "IL" "61523" -89.4998256 40.9144226
"Chrisman Public Library" "108 North Illinois Street" "Chrisman" "IL" "61924" -87.6790692 39.8034851
"Christopher Public Library" "202 East Market Street" "Christopher" "IL" "62822" -89.0524156 37.9725821
"Cicero Public Library" "5225 West Cermak Road" "Cicero" "IL" "60804" -87.7737406 41.8507944
"Cicero Public Library South Branch" "5444 W. 34th Street" "Cicero" "IL" "" -87.7606566 41.8313014
"Willow Branch Township Library" "330 North Eldon Street" "Cisco" "IL" "61830" -88.7271926 40.0090006
"Cissna Park Community Library District" "511 North Second Street" "Cissna Park" "IL" "60924" -87.8918753 40.5706053
"Clarendon Hills Public Library" "7 North Prospect Avenue" "Clarendon Hills" "IL" "60514" -87.954478 41.798179
"Clayton Public Library District" "211 East Main Street" "Clayton" "IL" "62324" -90.956034 40.030792
"Central Citizens Library District" "1134 East 3100 North Road" "Clifton" "IL" "60927" -87.919378 40.958641
"Clifton Public Library" "150 East Fourth Avenue" "Clifton" "IL" "60927" -87.9332261 40.9336868
"Vespasian Warner Public Library District" "310 North Quincy Street" "Clinton" "IL" "61727" -88.9622911 40.1544011
"Coal City Public Library District" "85 North Garfield Street" "Coal City" "IL" "60416" -88.2813228 41.2888773
"Robert R. Jones Public Library District" "900 First Street" "Coal Valley" "IL" "61240" -90.461618 41.442948
"Cobden Branch Library" "100 S. Front St." "Cobden" "IL" "" -89.253946 37.5326394
"Colchester District Library" "203 Macomb Street" "Colchester" "IL" "62326" -90.7920495 40.4262289
"Martin Township Public Library" "132 West Main Street" "Colfax" "IL" "61728" -88.6166969 40.5669665
"Collinsville Memorial Public Library" "408 West Main St." "Collinsville" "IL" "" -89.9903483 38.6681933
"Mississippi Valley Public Library District" "408 West Main Street" "Collinsville" "IL" "62234" -89.9903483 38.6681933
"Colona District Public Library" "911 First Street" "Colona" "IL" "61241" -90.3580961 41.4699195
"Columbia Public Library" "106 North Metter Avenue" "Columbia" "IL" "62236" -90.1990239 38.4441696
"Cordova District Library" "402 Main Avenue" "Cordova" "IL" "61242" -90.3253696 41.6800514
"Amity Township Public Library" "604 East Main Street" "Cornell" "IL" "61319" -88.7291846 40.9896631
"Cortland Community Library" "63 South Somonauk Road" "Cortland" "IL" "60112" -88.6890632 41.9205056
"Coulterville Public Library" "103 South Fourth Street" "Coulterville" "IL" "62237" -89.6038026 38.1862804
"Dry Point Township Library" "po box 275" "Cowden" "IL" "62422" -88.8622895 39.2483753
"Crest Hill Branch Library" "1298 Theodore Street" "Crest Hill" "IL" "" -88.113473 41.55234
"Creston-Dement Public Library District" "107 South Main Street" "Creston" "IL" "60113" -88.9648163 41.9318602
"Crestwood Public Library District" "4955 West 135th Street" "Crestwood" "IL" "60445" -87.7442151 41.6466187
"Crete Public Library District" "1177 North Main Street" "Crete" "IL" "60417" -87.6309124 41.4501705
"Creve Coeur Public Library District" "311 North Highland Street" "Creve Coeur" "IL" "61610" -89.5984891 40.6491657
"Crystal Lake Public Library" "126 Paddock Street" "Crystal Lake" "IL" "60014" -88.3251248 42.2395586
"Spoon River Library District" "201 South Third Street" "Cuba" "IL" "61427" -90.1957752 40.4921888
"Dahlgren Public Library" "po box 237" "Dahlgren" "IL" "62828" -88.6845019 38.1981041
"Danvers Township Library" "105 South West Street" "Danvers" "IL" "61732" -89.177063 40.529165
"Danville Public Library" "319 North Vermilion Street" "Danville" "IL" "61832" -87.6289759 40.1298684
"Indian Prairie Public Library District" "401 Plainfield Road" "Darien" "IL" "60561" -87.9556665 41.7563765
"Decatur Public Library" "130 North Franklin Street" "Decatur" "IL" "62523" -88.9523179 39.8420442
"Deer Creek District Library" "205 East First Avenue" "Deer Creek" "IL" "61733" -89.3301116 40.6276232
"Deerfield Public Library" "920 Waukegan Road" "Deerfield" "IL" "60015" -87.8469651 42.1694443
"Dekalb Public Library" "309 Oak Street" "Dekalb" "IL" "60115" -88.7497399 41.9320732
"Goose Creek Township Carnegie Library" "130 North Highway Avenue" "Deland" "IL" "61839" -88.6464562 40.125314
"Ayer Public Library District" "208 Locust Street" "Delavan" "IL" "61734" -89.5471724 40.3741294
"Selby Township Library District" "101 Depot Street" "Depue" "IL" "61322" -89.3062383 41.3246429
"Des Plaines Public Library" "1501 Ellinwood Street" "Des Plaines" "IL" "60016" -87.8865953 42.0404512
"Divernon Township Library" "221 South Second Street" "Divernon" "IL" "62530" -89.6587029 39.5652315
"Divernon Township Library" "221 South Second" "Divernon" "IL" "" -89.6587029 39.5652315
"Dixon Public Library" "221 South Hennepin Avenue" "Dixon" "IL" "61021" -89.4836038 41.841621
"Dolton Public Library District" "14037 Lincoln Avenue" "Dolton" "IL" "60419" -87.6084864 41.6401707
"Dongola Public Library District" "114 North East Front Street" "Dongola" "IL" "62926" -89.1650364 37.3616274
"Downers Grove Public Library" "1050 Curtiss Street" "Downers Grove" "IL" "60515" -88.011452 41.7941142
"Du Quoin Public Library" "28 South Washington St." "Du Quoin" "IL" "" -89.2360176 38.0103768
"Dunlap Public Library District" "302 South First Street" "Dunlap" "IL" "61525" -89.6730029 40.8573702
"Daugherty Public Library District" "220 South Fifth Street" "Dupo" "IL" "62239" -90.206967 38.5156911
"Duquoin Public Library" "28 South Washington Street" "Duquoin" "IL" "62832" -89.2360176 38.0103768
"Prairie Creek Public Library District" "501 Carriage House Lane" "Dwight" "IL" "60420" -88.428183 41.08933
"Earl Township Public Library" "205 Winthrop Street" "Earlville" "IL" "" -88.9233034 41.5891944
"East Alton Public Library District" "250 Washington Avenue" "East Alton" "IL" "62024" -90.1031752 38.8780571
"East Dubuque District Library" "350 Wall Street" "East Dubuque" "IL" "61025" -90.6424893 42.4913376
"Dundee Township Public Library District" "555 Barrington Avenue" "East Dundee" "IL" "60118" -88.2638748 42.1042251
"East Moline Public Library" "740 Sixteenth Avenue" "East Moline" "IL" "61244" -90.4434524 41.5147738
"Fondulac Public Library District" "140 East Washington Street" "East Peoria" "IL" "61611" -89.5781926 40.6651252
"Spring Bay Branch" "411 Illinois Street" "East Peoria" "IL" "" -89.5761752 40.6327406
"East St. Louis Public Library" "5300 State Street" "East St Louis" "IL" "62203" -90.098952 38.605849
"Edwardsville Public Library" "112 South Kansas Street" "Edwardsville" "IL" "62025" -89.9538694 38.8111351
"Helen Matthes Library" "100 East Market Avenue" "Effingham" "IL" "62401" -88.5416979 39.1233836
"El Paso Public Library" "149 West First Street" "El Paso" "IL" "61738" -89.0186301 40.7393578
"Town And Country Public Library District" "320 East North Street" "Elburn" "IL" "60119" -88.4686008 41.8925037
"Eldorado Memorial Public Library District" "1001 Grant Street" "Eldorado" "IL" "62930" -88.4353912 37.8152345
