"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Camp Field Branch Library" "30 Campfield Avenue" "Hartford" "CT" "" -72.6825511 41.7422457
"Dwight Branch Library" "7 New Park Avenue" "Hartford" "CT" "" -72.7075005 41.7565462
"Goodwin Memorial Branch Library" "460 New Britain Avenue" "Hartford" "CT" "" -72.6983119 41.7392879
"Hartford Public Library" "500 Main St." "Hartford" "CT" "06103" -72.6738536 41.7621372
"Mark Twain Branch Library" "256 Farmington Avenue" "Hartford" "CT" "" -72.6969117 41.7679179
"Park Branch Library" "744 Park Street" "Hartford" "CT" "" -72.6895143 41.7582775
"Ropkins Branch Library" "1750 Main Street" "Hartford" "CT" "" -72.6755815 41.7788331
"Hartland Public Library" "61 Center St." "Hartland" "CT" "06091" -72.9734348 42.0037188
"Harwinton Public Library" "80 Bentley Drive" "Harwinton" "CT" "06791" -73.0698802 41.764947
"Douglas Library Of Hebron" "22 Main St." "Hebron" "CT" "06248" -72.3639293 41.6580285
"Ivoryton Library Association" "106 Main St." "Ivoryton" "CT" "06442" -72.4418867 41.3482015
"Kent Library Association" "32 North Main St." "Kent" "CT" "06757" -73.4753084 41.7264598
"Killingworth Library" "301 Route 81" "Killingworth" "CT" "06419" -72.5654359 41.3658258
"Jonathan Trumbull Library" "580 Exeter Rd." "Lebanon" "CT" "06249" -72.2131142 41.6363271
"Bill Library" "718 Colonel Ledyard Highway" "Ledyard" "CT" "" -72.0151575 41.4398939
"Gales Ferry Public Library" "18 Hurlbutt Rd." "Ledyard" "CT" "" -72.0856369 41.4285324
"Oliver Wolcott Library" "160 South St." "Litchfield" "CT" "06759" -73.1878286 41.7413265
"Lyme Public Library" "482 Hamburg Rd." "Lyme" "CT" "06371" -72.336571 41.4141202
"E.C. Scranton Memorial Library" "801 Boston Post Rd." "Madison" "CT" "06443" -72.5939285 41.27989
"Manchester Public Library" "586 Main St." "Manchester" "CT" "06040" -72.5220735 41.7746343
"Whiton Memorial Library" "100 North Main St." "Manchester" "CT" "" -72.5236143 41.7947183
"Mansfield Public Library" "54 Warrenville Rd." "Mansfield" "CT" "06250" -72.1956163 41.7684638
"Richmond Memorial Library" "15 School Dr." "Marlborough" "CT" "06447" -72.4562768 41.6288068
"Boys Girls Club Of Meriden" "15 Lincoln St" "Meriden" "CT" "" -72.8015513 41.5406179
"John Barry School" "124 Columbia St" "Meriden" "CT" "" -72.805129 41.5456437
"Meriden Public Library" "105 Miller St." "Meriden" "CT" "06450" -72.7967987 41.5375502
"Nathan Hale School" "277 Atkins St Ext" "Meriden" "CT" "" -72.7735313 41.5427882
"Middlebury Public Library" "30 Crest Rd." "Middlebury" "CT" "06762" -73.1178194 41.5288164
"Levi E.Coe Library" "414 Main St." "Middlefield" "CT" "06455" -72.7122733 41.5159736
"Godfrey Memorial Library" "134 Newfield Street" "Middletown" "CT" "" -72.6675658 41.5629238
"Russell Library" "123 Broad St." "Middletown" "CT" "06457" -72.6525037 41.559934
"Milford Public Library" "57 New Haven Ave." "Milford" "CT" "06460" -73.0547258 41.2225804
"Edith Wheeler Memorial Library" "733 Monroe Turnpike" "Monroe" "CT" "06468" -73.2079985 41.3310835
"East Haddam Free Public Library" "18 Plains Rd." "Moodus" "CT" "06469" -72.448924 41.500447
"Aldrich Free Public Library" "299 Main St." "Moosup" "CT" "06354" -71.874701 41.719216
"Morris Public Library" "4 North St." "Morris" "CT" "06763" -73.199469 41.6839605
"Mystic Noank Library" "40 Library St." "Mystic" "CT" "06355" -71.974585 41.354403
"Howard Whittemore Memorial Library" "243 Church St." "Naugatuck" "CT" "06770" -73.0547127 41.4909327
"Chamberlain Branch Library" "120 Newington Ave" "New Britain" "CT" "" -72.7600939 41.6729195
"New Britain Public Library" "20 High St." "New Britain" "CT" "06051" -72.785686 41.6677501
"Thomas Jefferson Branch Library" "140 Horse Plain Road" "New Britain" "CT" "" -72.7999895 41.6956432
"New Canaan Library" "151 Main St." "New Canaan" "CT" "06840" -73.4920934 41.1456241
"New Fairfield Free Public Library" "2 Brush Hill Rd." "New Fairfield" "CT" "06812" -73.486524 41.4657422
"Bakerville Library, Inc." "6 Maple Hollow Rd." "New Hartford" "CT" "06057" -73.0300745 41.8315746
"Licia Mason Beekley Community Library" "10 Central Ave." "New Hartford" "CT" "06057" -73.0502545 41.9155183
"Fair Haven Branch Library" "182 Grand Avenue" "New Haven" "CT" "" -72.894189 41.3088036
"Mitchell Branch Library" "37 Harrison Street" "New Haven" "CT" "" -72.9618028 41.3278509
"New Haven Free Public Library" "133 Elm St." "New Haven" "CT" "06510" -72.9247727 41.3090363
"Stetson Branch Library" "200 Dixwell Avenue" "New Haven" "CT" "" -72.934227 41.3183856
"Public Library Of New London" "63 Huntington St." "New London" "CT" "06320" -72.0993617 41.3549443
"New Milford Public Library" "24 Main St." "New Milford" "CT" "06776" -73.4105789 41.5784429
"Lucy Robbins Welles Library" "95 Cedar St." "Newington" "CT" "06111" -72.7282693 41.6970997
"Cyrenius H. Booth Library" "25 Main St." "Newtown" "CT" "06470" -73.3086547 41.4121213
"East Lyme Public Library" "39 Society Road" "Niantic" "CT" "06357" -72.2162057 41.3490448
"Norfolk Library" "9 Greenwoods Road East" "Norfolk" "CT" "06058" -73.198654 41.989829
"Atwater Memorial Library" "1720 Foxon Rd." "North Branford" "CT" "" -72.7647127 41.3291383
"Edward Smith Library" "3 Old Post Rd." "North Branford" "CT" "" -72.791223 41.3940278
"Douglas Library" "108 Main St." "North Canaan" "CT" "06018" -73.3170007 42.0218466
"Thompson Public Library" "934 Riverside Drive" "North Grosvenordale" "CT" "06255" -71.9000359 41.9844993
"North Haven Memorial Library" "17 Elm St." "North Haven" "CT" "06473" -72.4363946 41.384636
"Wheeler Library" "101 Main St." "North Stonington" "CT" "06359" -71.8849425 41.4405566
"Gilbert Library" "38 Main St." "Northfield" "CT" "06778" -73.1071855 41.6967545
"East Norwalk Library" "51 Van Zant St." "Norwalk" "CT" "06855" -73.4058852 41.1019165
"Norwalk Public Library" "1 Belden Ave." "Norwalk" "CT" "06850" -73.4156145 41.1167333
