"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Breathitt County Public Library" "1024 College Avenue" "Jackson" "KY" "41339" -83.383309 37.553305
"Russell County Public Library District" "94 North Main Street" "Jamestown" "KY" "42629" -85.0636672 36.9854222
"Jenkins Public Library" "9543 Highway 805" "Jenkins" "KY" "" -82.6341463 37.1716562
"Garrard County Public Library" "101 Lexington Street" "Lancaster" "KY" "40444" -84.5785951 37.6200793
"Anderson County Public Library" "114 North Main Street" "Lawrenceburg" "KY" "40342" -84.8964231 38.0383643
"Marion County Public Library" "201 East Main Street" "Lebanon" "KY" "40033" -85.2502289 37.5709266
"Lebanon Junction Branch Library" "276 East Main Street" "Lebanon Junction" "KY" "" -85.7328549 37.8344658
"Grayson County Public Library" "130 East Market Street" "Leitchfield" "KY" "42754" -86.2936799 37.4787559
"Lewisburg Branch" "155 Front Street" "Lewisburg" "KY" "" -86.9488777 36.9873615
"Lewisport Branch" "17 Pell Street" "Lewisport" "KY" "" -86.8977376 37.9389716
"Beaumont Branch" "3080 Fieldstone Way" "Lexington" "KY" "" -84.5575269 38.0129218
"Eagle Creek Branch" "101 North Eagle Creek Drive" "Lexington" "KY" "" -84.442378 37.999159
"Lexington Public Library" "140 East Main Street" "Lexington" "KY" "40507" -84.4965517 38.0453225
"Northside Branch" "1737 Russell Cave Road" "Lexington" "KY" "" -84.470783 38.081256
"Tates Creek Branch" "3628 Walden Drive" "Lexington" "KY" "" -84.4986712 37.9794049
"Casey County Public Library" "238 Middleburg Street" "Liberty" "KY" "42539" -84.9359597 37.3160783
"Bennett Center Branch" "60 Bennett Circle" "London" "KY" "" -84.124175 37.0760058
"Laurel County Public Library" "120 College Park Drive" "London" "KY" "40741" -84.0611172 37.1158075
"Lawrence County Public Library" "102 West Main Jefferson" "Louisa" "KY" "41230" -82.6072997 38.1174767
"Bon Air Branch" "2816 Del Rio Place" "Louisville" "KY" "" -85.6551983 38.2151821
"Crescent Hill Branch" "2762 Frankfort Avenue" "Louisville" "KY" "" -85.6911279 38.2544764
"Dorothea Stottman Library" "1251 Hillview Blvd." "Louisville" "KY" "" -85.6880861 38.0777177
"Fairdale Branch" "10616 West Manslick Road" "Louisville" "KY" "" -85.7605955 38.106276
"Fern Creek Branch" "6768 Bardstown Road" "Louisville" "KY" "" -85.5885116 38.1480941
"Highland-Shelby Park Branch" "1250 Bardstown Road" "Louisville" "KY" "" -85.7171853 38.2352925
