"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Poe Tsawa Community Library" "232 Popay Avenue" "Ohkay Owingeh" "NM" "87566" -106.071038 36.0532295
"Placitas Community Library" "01 Tierra Madre" "Placitas" "NM" "87043" -106.4958356 35.3091801
"Pueblo Of Pojoaque Public Library" "101 B Lightning Loop" "Pojoaque" "NM" "87506" -106.01349 35.89006
"Portales Public Library" "218 S. Ave. B" "Portales" "NM" "88130" -103.3402993 34.1864581
"Acoma Learning Center" "17a Knots Landing Road" "Pueblo Of Acoma" "NM" "87034" -107.6158203 35.0359556
"Questa Public Library" "6 1-2 Municipal Park Road" "Questa" "NM" "87556" -105.59242 36.72524
"Talpa Community Center Library" "4 Archuleta Rd" "Ranchos De Taos" "NM" "87557" -105.5962096 36.3420704
"Arthur Johnson Memorial Library" "244 Cook Avenue" "Raton" "NM" "87740" -104.4404049 36.901294
"Red River Public Library" "702 E. Main St." "Red River" "NM" "87558" -105.4010982 36.7049671
"Reserve Public Library" "15 Jake Scott St." "Reserve" "NM" "87830" -108.7628907 33.7080735
"Rio Rancho Public Library" "755 Loma Colorado Dr. Se" "Rio Rancho" "NM" "87124" -106.6609613 35.2696759
"Roswell Public Library" "301 N. Pennsylvania Ave" "Roswell" "NM" "88201" -104.5260093 33.3954376
"Ruidoso Public Library" "107 Kansas City Road" "Ruidoso" "NM" "88345" -105.6611967 33.3502238
"Pueblo Of San Felipe Community Library" "24 Black Mesa Rd" "San Felipe" "NM" "87001" -106.5033811 35.3194504
"Sandia Pueblo Learning Resource Center" "236 Sandia Day School Road" "Sandia Pueblo" "NM" "87004" -106.5713701 35.2591151
"Santa Ana Pueblo Community Library" "2 Dove Road" "Santa Ana" "NM" "87004" -106.530655 35.343659
"Library Bookstop" "4250 Cerrillos Road 1264 Villa Lin" "Santa Fe" "NM" "" -105.937799 35.6869752
"Oliver La Farge Library" "1730 Llano Street" "Santa Fe" "NM" "" -105.9721478 35.6542354
"Pojoaque Pueblo Library" "box 71" "Santa Fe" "NM" "" -106.2177633 35.404657
"Pueblo Of Tesuque Educational Resource Center" "box 360-t" "Santa Fe" "NM" "87506" -106.2172728 35.4035486
"Santa Fe Public Library" "145 Washington Avenue" "Santa Fe" "NM" "87501" -105.9368047 35.6886954
"Southside Library" "6599 Jaguar Drive" "Santa Fe" "NM" "" -106.0501162 35.6247921
"Vista Grande Public Library" "14 Avenida Torreon" "Santa Fe" "NM" "87508" -105.8956765 35.5221426
"Moise Memorial Library" "208 5th St." "Santa Rosa" "NM" "88435" -104.6851229 34.9415913
"Santo Domingo Pueblo Library" "p.o. box 160" "Santo Domingo Pueblo" "NM" "87052" -106.3658588 35.5147562
"The Public Library" "515 West College Avenue" "Silver City" "NM" "88061" -108.279187 32.774709
"Socorro Public Library" "401 Park Street" "Socorro" "NM" "87801" -106.8939984 34.0550747
"Fred Macaron Library" "600 Colbert Avenue" "Springer" "NM" "87747" -104.5971808 36.3633692
"Sunland Park Community Library" "984 Mcnutt Rd" "Sunland Park" "NM" "88063" -106.5555596 31.7958434
"Taos Public Library" "402 Camino De La Placita" "Taos" "NM" "87571" -105.5744716 36.4096609
"Tatum Community Library" "323 E. Broadway" "Tatum" "NM" "88267" -103.3142588 33.2567692
"East Mountain Library" "p.o. box 1570" "Tijeras" "NM" "" -106.3878905 35.0795244
"Truchas Community Library" "60 County Road 75" "Truchas" "NM" "87578" -105.808267 36.0427872
"Truth Or Consequences Public Library" "325 Library Lane" "Truth Or Consequence" "NM" "87901" -107.2532992 33.1333537
"Schlientz Memorial Library" "602 S. Second St." "Tucumcari" "NM" "" -103.7261267 35.1737906
"Tularosa Public Library" "515 Fresno St." "Tularosa" "NM" "88352" -106.019661 33.072389
"Virden Public Library" "209 Church Street" "Virden" "NM" "88045" -109.0016146 32.6878608
"Weed Community Library" "p.o. box 511" "Weed" "NM" "" -105.517031 32.8021809
"Zia Enrichment Library" "162b Zia Blvd." "Zia Pueblo" "NM" "87053" -106.7298883 35.5000461
"Zuni Public Library" "27 E. Chavez Circle" "Zuni" "NM" "87327" -108.8498696 35.0701724
